,created_at,user_id,username,tweet,english
0,2021-02-28 06:55:48 SE Asia Standard Time,973570762199130112,vrynar,"@Telkomsel Karena putusnya jaringan fiber optik ini, hampir semua traffic internasional mengalami gangguan. Dampaknya juga cukup luas karena sebagian besar penyelenggara telekomunikasi menggunakan sistem kabel ini.","@Telkomsel Due to rupture fiber optic network, almost all international traffic crash. The impact is also quite extensive because most telecommunications providers using this cable system."
1,2021-02-28 01:38:14 SE Asia Standard Time,1358152140359753728,rooftopsohigh,Mayan juga nih jaringan @telkomsel di dago,Mayan ya @telkomsel network in dago
2,2021-02-28 00:57:10 SE Asia Standard Time,61738307,heriplusp,"@bl_int @byu_id byU jaringan telkomsel boongan wkwk. ga sebagus TSEL, sama aja boong beli paketan byU, tapi beli paketan telkomsel juga karena separah itu lemotnya byU buat game 🤣🤣🤣","BYU @byu_id @bl_int boongan wkwk Telkomsel network. TSEL as good ga, just wrote Boong buy paketan BYU, but also because the buy packaged telkomsel that bad for the BYU game lemotnya 🤣🤣🤣"
3,2021-02-28 00:42:18 SE Asia Standard Time,814153772981047296,mollisfoksya,Jaringan telkomsel lagi gabagus atau cemana ya? Kalo buat download film/drama lemot banget😭 @Telkomsel,Telkomsel network again gabagus or cemana huh? If for downloading movies / dramas slow banget😭 @Telkomsel
4,2021-02-28 00:17:17 SE Asia Standard Time,1124597841119154176,winniephubear,Ah jaringan telkomsel gua juga kayak bangsat mau ngeload apa2 diem2 doang tai,Telkomsel network ah bastard cave kayak also want ngeload apa2 diem2 tai doang
5,2021-02-27 23:22:09 SE Asia Standard Time,855662774491336704,billysmbring366,"Dear @Telkomsel saya ingin lapor.. Bahwa signal/jaringan internet dan menelfon @Telkomsel kadang terputus tiba2 di desa lenggadai hilir, kecamatan rimba melintang, kabupaten Rokan hilir, provinsi Riau.. Kami pengusaha sawit merasa terganggu CC @jokowi @PerekonomianRI @kemkominfo","Dear @Telkomsel I want to report .. That signal / internet network and phoned @Telkomsel sometimes disconnected tiba2 in lenggadai downstream village, district transverse jungle, downstream Rokan district, Riau province .. We CPO entrepreneurs feel disturbed CC @jokowi @PerekonomianRI @kemkominfo"
6,2021-02-27 22:40:30 SE Asia Standard Time,298333198,epitaperon,telkomsel kenapa si jaringan nyaaa😭,telkomsel why the network nyaaa😭
7,2021-02-27 21:34:43 SE Asia Standard Time,1023114824,jubidotcom,Telkomsel memberikan apresiasi kepada pelanggan yang melakukan migrasi atau pergantian kartu SIM dari kartu SIM non 4G ke kartu USIM 4G berupa tambahan kuota khusus di jaringan 4G sebesar 30GB.   #PapuanLivesMatter   https://t.co/Qq7GGnYkPf,"Telkomsel appreciation to customers who are migrating or SIM card change from non 4G SIM card into the USIM card, additional special quota 4G in 4G 30GB. #PapuanLivesMatter https://t.co/Qq7GGnYkPf"
8,2021-02-27 21:33:56 SE Asia Standard Time,546592975,zulhaji_arsyd,"Ada apa dengan @Telkomsel , Kok jaringan bermasalh gini. Dr td lelet bet. Subhanallah banget min.","What's wrong with @Telkomsel, Kok gini bermasalh network. Dr td slow bet. Subhanallah really min."
9,2021-02-27 20:54:18 SE Asia Standard Time,1331599153114202112,stwbrypink,serius nanya emang jaringan Telkomsel lagi jelek ya?  apa di kotaku ajhh ni😓,Nanya serious weve Telkomsel network more ugly huh? what in my town ajhh ni😓
10,2021-02-27 20:47:54 SE Asia Standard Time,251402542,rev4rt,Tolong dong @telkomsel &amp; @byu_id jaringannya ditingkatkan kayaknya cuma rumah saya deh yg sangat jelek jaringan telkomsel. Semoga bisa di mapping ke  https://t.co/tL3pj7QTAT  https://t.co/tI7pCowPe2,Please dong @telkomsel & amp; enhanced network @byu_id think only my home a very ugly deh Telkomsel network. Hope can be mapped to https://t.co/tL3pj7QTAT https://t.co/tI7pCowPe2
11,2021-02-27 20:04:17 SE Asia Standard Time,332648893,ramagdr,"@Telkomsel min, kartu saya tiba2 tidak aktif. Jaringan ""hanya panggilan darurat"" itu bagaimana ya ? Apakah grapari di jabode ada yg buka hari minggu?","@Telkomsel min, my card tiba2 inactive. Network ""emergency calls only"" that's how ya? Is there anyone GraPARI in jabode open Sundays?"
12,2021-02-27 19:47:59 SE Asia Standard Time,374577093,kosimrahman_92,"Sebagai pengguna kartu @Telkomsel sejak tahun 2016, saya merasa kecewa dengan jaringan yang semakin lemot","As @Telkomsel card users since 2016, I was disappointed with the increasingly slow network"
13,2021-02-27 19:33:31 SE Asia Standard Time,1201883418033704960,bocilthai,@milkwuv Salahin @Telkomsel pdhal ak selingkuh dari @IndosatOoredoo demi dia. Eh malah jaringan kek tai. Cih malu maluin te,@milkwuv salahin @Telkomsel pdhal ak @IndosatOoredoo cheating on her behalf. Eh tai kek network instead. Tch shame maluin te
14,2021-02-27 19:27:01 SE Asia Standard Time,71222054,fandisoraja,"Gimana ni @Telkomsel jaringan jelek kali berhari hari, kapan bagusnya?","How ni network @Telkomsel ugly times many days, when good is that?"
15,2021-02-27 18:09:47 SE Asia Standard Time,87374024,ranisgt,"@IndiHome rumah eror, jaringan seluler @Telkomsel lama banget. Sial banget. 😞","@IndiHome error houses, mobile network @Telkomsel really old. Shit really. 😞"
16,2021-02-27 18:09:29 SE Asia Standard Time,1188105978,adipabloch7,"Ternyata bukan saya aja complain ke telkomsel kaga di jawab jawab, keluhannya sama masalah jaringan 😄 @Telkomsel min kemana kok dieum dieum bae gada kejelasan ni.","It was not I wrote a complaint to telkomsel kaga in responsible charge, the same complaint @Telkomsel min 😄 network problems where kok Dieum Dieum bae ni mace clarity."
17,2021-02-27 18:07:16 SE Asia Standard Time,87374024,ranisgt,Halo @Telkomsel ini jaringan di cibinong kok lama sekali ya.,Hello @Telkomsel network in cibinong yes really long time.
18,2021-02-27 13:43:32 SE Asia Standard Time,933928218,gerutlazuardi,Makin lama @Telkomsel makin halal buat disambat. Beli kuota mahal jaringan murahan. 👎,"Increasingly, more and more kosher for disambat @Telkomsel. Buy quota expensive cheapo network. 👎"
19,2021-02-27 13:22:35 SE Asia Standard Time,1021101457280385024,janganpanique33,"Dear @Telkomsel   Tolong ya, kuota gamesmax anda di upgrade, biar bisa di pake buat main game selani ML, PUBG, AOV, utntuk kestabilan jaringan bagus, cuma sayang, kuota Games Max saya gak ada gunaa","Dear @Telkomsel Please yes, you gamesmax quota in the upgrade, let me be in use for playing games selani ML, PUBG, AOV, utntuk good network stability, just a pity, quota Games Max I do not exist gunaa"
20,2021-02-27 13:16:00 SE Asia Standard Time,342639938,faberarios,"@Telkomsel Cuaca cerah, listrik hidup, sinyal jaringan full tp data paket sungguh lelet. Lelet dari jam 8 pagi hingga kini. Kenapa ya ?","@Telkomsel sunny weather, electrical life, network signal tp full packet data really slow. Slow from 8 am until now. I wonder why ?"
21,2021-02-27 13:08:45 SE Asia Standard Time,799440180461465600,idzul6,Gara2 @Telkomsel lemot jd ngga bisa dpt brg2 sm voucher2 @ShopeeID..mana applikasinya jg butuh jaringan yg kenceng lg 🤦🏻‍♂️ 😩,Jd slow @Telkomsel gara2 guns could be interchangeable brg2 voucher2 sm @ ShopeeID..mana applikasinya kenceng tissues which need jg lg 🤦🏻♂️ 😩
22,2021-02-27 12:27:03 SE Asia Standard Time,1012701450,cekmint_sabang,Di saat jaringan axis/xl padam untung telkomsel berbaik hati kasih ngutang paket data 1 GB. Alhamdulillah yang penting komunikasi/info tidak terputus 📲📶👍🏻   #telkomsel #paketdarurat #bulantua @ Sabang Island  https://t.co/k8iUfEThaT,At the moment the network axis / xl outages telkomsel generous profit owe you for 1 GB of data packets. Alhamdulillah important communication / info uninterrupted 📲📶👍🏻 #telkomsel #paketdarurat #bulantua @ Sabang Island https://t.co/k8iUfEThaT
23,2021-02-27 11:52:57 SE Asia Standard Time,1324411842,riadillahria,Telkomsel kenap ga ada jaringan ?,Telkomsel network kenap ga?
24,2021-02-27 11:00:00 SE Asia Standard Time,1244936515223879680,hi74486399,@Telkomsel Aaaaah bgst laah telkomsel jaringan nya ilang ilangan mulu dah beberapa bulan ini.udah lapor juga cuma ga dibenerin cuma nanya doang   Ada apa hey telkomsel ada yang korup apa begimana dah,Aaaaah @Telkomsel bgst laah its network telkomsel ilangan mulu dah ilang months ini.udah report also just ga dibenerin just nanya doang There was no corrupt telkomsel hey what dah begimana
25,2021-02-27 08:43:12 SE Asia Standard Time,1162206670254010373,leexcr,Telkomsel anjing emang sampah bgt jaringan.,Telkomsel network bgt garbage weve dog.
26,2021-02-27 08:13:50 SE Asia Standard Time,3248366382,sepohonkayu8,@TelkomIndonesia @Telkomsel @simPATI Apakah ada perbedaannkecepatan jaringan internet pada paket swadaya program kartu driver gojek dangan paket telkomsel lainnya? Saya pakai paket sadaya 75K setiap hari walau pindah lokasi di seluruh jakarta tetap berkendala jaringan lambat..  https://t.co/Mjo3i4BbyY,@TelkomIndonesia @Telkomsel perbedaannkecepatan @simPATI Are there non-Internet network on the packet driver card program gojek dangan other telkomsel package? I use Sadaya package 75K every day despite moved locations around Jakarta fixed network berkendala slow .. https://t.co/Mjo3i4BbyY
27,2021-02-27 07:42:59 SE Asia Standard Time,159471462,fadlyfad,@Telkomsel ini kenapa paket gamemax silver malah gabisa dipake main game padahal quota games masih banyak dan jaringan sering putus tanpa sebab.,This @Telkomsel why gamemax package gabisa silver instead using that to play the game when quotas are still many games and often broken network without cause.
28,2021-02-27 07:15:17 SE Asia Standard Time,264198186,fajarru,"@Telkomsel udah 7hari gangguan jaringan tapi adminnya diam membisu seolah ga ada apa-apa. Seperti inikah kualitas pelayanan provider terbesar di Indonesia? 1 pun keluhan pelanggan disini ga ada yg ditanggapi. Posisi ditengah Jakarta aja jaringannya begini,gimana yg dipelosok ya?","@Telkomsel already 7hari tissue disorders but adminnya ga silent as if there was nothing. Is this the biggest provider of service quality in Indonesia? 1 no customer complaints addressed here ga ada yg. Jakarta position amid the network just like this, how that dipelosok huh?"
29,2021-02-27 05:46:35 SE Asia Standard Time,1342954476886343680,izzu36285685,"@Telkomsel @telkomsel kenapa akhir2 ini jaringan telkomsel di wilayah cigombong, kab Bogor, sangat lemot sekali? Mhn ditindak lanjuti...","@Telkomsel @telkomsel why this akhir2 Telkomsel network in the region Cigombong, Bogor regency, very slow once? MHN followed up ..."
30,2021-02-27 00:01:02 SE Asia Standard Time,1097558863027494912,gustifn10,"Telkomsel jaringan nya lelet terus dan gak ada perubahan. Why ? Padahal tinggal dikota lohh bukan digunung, anehhh.                   #telkomsel","Telkomsel network continues its slow and not a change. Why? In fact, live in the city lohh not on the mountain, anehhh. #telkomsel"
31,2021-02-26 22:58:39 SE Asia Standard Time,60875729,faniyefendoy,"@Tiwie Kalo telkomsel aku upgrade jaringan doang sih ka wkt itu, tp sempet ada yg nanya begini dan ya harus pindah dr pasca ke prabayar ka. Coba tanya di twitter nya aja coba kak, gece ko responnya","@Tiwie If telkomsel I doang network upgrade it anyway ka timeout, no reply nanya sempet tp so and so had to move the post to prepay ka dr. Try to ask on his twitter just try kak, gece ko response"
32,2021-02-26 22:10:19 SE Asia Standard Time,1956132475,deliana_sibuea,apa cuman di hp ku aja jaringan telkomsel nya lelet banar?,What cuman in my phone just its slow banar Telkomsel network?
33,2021-02-26 22:07:48 SE Asia Standard Time,1120652550905028614,sriiwddd,Harga nya aja mahal jaringan kentang jugak oalah Telkomsel,His prices are just expensive network jugak potatoes Oalah Telkomsel
34,2021-02-26 22:02:56 SE Asia Standard Time,784618567,ajimukminin,"@Telkomsel Jaringan,koneksi,dan segala macamnya benerin dulu,kuisioner ngga penting kalo konsumen ngga nyaman dengan jaringan dan segala macamnya..thx","@Telkomsel Network, connections, and all that stuff benerin first, the questionnaire is important if consumers guns guns comfortable with the network and all macamnya..thx"
35,2021-02-26 21:52:48 SE Asia Standard Time,91930826,irawanindra,"@IndiHome @Telkomsel dari sore dikantor wifi ngadat jaringan hp bapuk. Balik kerumah pake wifi rumah, pake jaringan hp jg, ternyata masih aje bapuk sampe jam segini.","@IndiHome @Telkomsel of the afternoon at the office wifi network crashed hp bapuk. Behind the house wifi home use, network use jg hp, it still aje bapuk until this hour."
36,2021-02-26 21:35:07 SE Asia Standard Time,986852011,hanifkurniadi18,Halo @Telkomsel ini kenapa jaringan internetnya lelet sekali hari ni?,Hello @Telkomsel is why once the slow internet network ni?
37,2021-02-26 21:02:55 SE Asia Standard Time,2611850440,kinderdoiye,Telkomsel ko jaringan makin suka lama banget sih ini,Telkomsel network ko getting old really does love this
38,2021-02-26 21:02:04 SE Asia Standard Time,1076052364325380096,nichoasti1,"Dear @Telkomsel makin kesini jaringan kok makin susah,  beberapa hari ini sinyal di area siantar sumatera utara,  ngelag terus","Dear @Telkomsel increasingly more difficult here anyway networks, today some signals in the area of ​​North Sumatra siantar, ngelag continue"
39,2021-02-26 20:29:52 SE Asia Standard Time,130852847,jamilahhusna,Knp deh jaringan telkomsel dr gue nyampe di muara bengkal sampe skrg ga pernah stabil. Gue kerja jd ga sekondusif dulu 😑 @TelkomIndonesia @TelkomCare,Telkomsel network deh dr Knp I nyampe estuary until skrg ga Bengkal been stable. I work as conducive ga jd first 😑 @TelkomIndonesia @TelkomCare
40,2021-02-26 20:27:40 SE Asia Standard Time,408373439,dn21st,"@Telkomsel hi min, ini kok jaringan saya lemot banget ya padahal sinyal full 4g+","@Telkomsel hi min, this is why my network is slow really yes when full signal 4g +"
41,2021-02-26 20:16:59 SE Asia Standard Time,2527085642,rizaln__,Telkomsel kalian jaringan normal gak?,Telkomsel normal tissues do not you?
42,2021-02-26 20:11:27 SE Asia Standard Time,1080315738777300993,bangkaeee,"@Telkomsel Tolong dong, ga ada perbaikan nya ini jaringan untuk daerah sumatera utara, khusus nya MEDAN, udah berapa minggu ini ga ada lancarnya.   Minta bahas di DM, di read aja kagak.. Apa apaan. Hadeh.. Harga Paket klen mahal, kenapa jaringan nya kaya gini. Kompensasi pun ga ada.  https://t.co/stN7Y5Duq0","@Telkomsel Please, ga its repair network for the region of North Sumatra, his special MEDAN, already how this week ga smooth. Ask discussed in DM, in the read aja nope .. What the hell. Hadeh .. Price Discount clan expensive, rich gini why his network. Compensation was ga. https://t.co/stN7Y5Duq0"
43,2021-02-26 20:04:32 SE Asia Standard Time,548036299,tajammm,"@telkomsel kembalikan pls jaringan kayak dulu, meskipun harganya lumayan mahal tapi jaringan stabil. gak kaya sekarang, rusak betul.","pls return @telkomsel network as before, although the price is quite expensive but stable network. not rich now, correct damaged."
44,2021-02-26 19:39:35 SE Asia Standard Time,1188105978,adipabloch7,"@yusuryaprayoga @Telkomsel Ada jaringan cuma lemot bener dah, @Telkomsel dieum dieum bae ga ngersepon","@yusuryaprayoga @Telkomsel There is only slow network bener dah, @Telkomsel Dieum Dieum bae ga ngersepon"
45,2021-02-26 19:33:54 SE Asia Standard Time,1326281851,fikar_cech,@Telkomsel woy min coba segera di perbaiki jaringan nya untuk area pesawaran dan pringsewu lampung. Sinyal busuk banget parahhhh. Buka facebook lite aja susah banget. Sidah berlangsung 5 bulan ini. Busuk sinyal jelek parahhh men,Woy @Telkomsel min try immediately repaired its network for Pesawaran area and Pringsewu Lampung. Parahhhh really rotten signal. Go to facebook lite just really hard. Sidah lasted 5 months. Foul bad signal parahhh men
46,2021-02-26 19:28:34 SE Asia Standard Time,864100460,yusuryaprayoga,@adipabloch7 @Telkomsel Harus di reset terus biar ada jaringan,@ Adipabloch7 @Telkomsel reset Should there continue to let the network
47,2021-02-26 19:17:47 SE Asia Standard Time,864100460,yusuryaprayoga,Ini udah 2 hari telkomsel jaringan nya ancur banget,It's already two days telkomsel its network buildup ancur
48,2021-02-26 18:59:51 SE Asia Standard Time,3261007621,erwinerlangga46,Jaringan @telkomsel...lama2 kayaa anjing,@Telkomsel network ... lama2 kayaa dog
49,2021-02-26 18:18:58 SE Asia Standard Time,3280824776,tuahprabowo,@3CareIndonesia JARINGAN KALIAN DIKALIMANTAN SEPERTI PELACUR MIMPI AJA KALIAN TRI DAPAT UNTUNG KEK TELKOMSEL DAN JADI PERUSAHAAN TBK SAMPAH HUTICSON HONGKONG ASU BABI,@ 3CareIndonesia NETWORK LIKE A SLUT YOU DREAM AJA dikalimantan TRI YOU MAKE PROFIT AND SO TELKOMSEL KEK TBK WASTE COMPANY HONGKONG HUTICSON ASU PIG
50,2021-02-26 18:07:17 SE Asia Standard Time,995349205274128386,sukaquotes,"Knp @Telkomsel ? Kenapa? Jaringan anda lemot, suka putus-putus, speed download ga sampe 100Kb  #telkomsel #TelkomGalaxyS21 #telkom100gigvalentines #telkomselparah #telkomselgaknahan","Knp @Telkomsel? Why? Your network is slow, like dotted, ga download speed until 100Kb #telkomsel # TelkomGalaxyS21 # telkom100gigvalentines #telkomselparah #telkomselgaknahan"
51,2021-02-26 17:25:50 SE Asia Standard Time,89888749,saricorry_,@Telkomsel min mohon info kenapa jaringan tsel bad bgt ya ini😐,@Telkomsel min ask why network TSEL bad information bgt ya ini😐
52,2021-02-26 16:56:25 SE Asia Standard Time,1251848065100595202,faqme_,"sumpah telkomsel kenapa ya jaringan dari pagi ini sinyal 4g gabisa, pindah ke 3g pun ttp ga bisa juga. Lokasi tangsel udh dm jg tolonglah dibales:( minta hotspot mulu kan jd gaenak saya @Telkomsel","why yes oath Telkomsel's network of early signals gabisa 4g, 3g moved to any ttp can not also. Location Tangsel jg udh dm dibales :( please ask hotspot mulu right jd my gaenak @Telkomsel"
53,2021-02-26 16:03:37 SE Asia Standard Time,2411910516,disyah_decece,Bikin gemes sama jaringan telkomsel kalau lagi ujan gini ya Allah!!!! Gak bisa ngapa2in . Kerjaan jadi ketundaaaaa,I gemes same if another Telkomsel network ujan gini O God !!!! Can not ngapa2in. Work so ketundaaaaa
54,2021-02-26 15:30:29 SE Asia Standard Time,1675707294,uzoneindonesia,Telkomsel dan Mitratel Rampungkan Pengalihan 6.050 Menara Telekomunikasi #uzoneID #komunikasi #jaringan  https://t.co/o1LZEL5R0J,Telkomsel and Mitratel Completes Transfer of Telecommunication Towers 6.050 #uzoneID #komunikasi #jaringan https://t.co/o1LZEL5R0J
55,2021-02-26 15:16:25 SE Asia Standard Time,2167991696,bungsurefan,@Telkomsel mohon dong jaringan nya stabil kan karna slalu jaringan nya tidak stabil mulu.,@Telkomsel please dong its network is stable right because it is not stable network pobud mulu.
56,2021-02-26 14:53:38 SE Asia Standard Time,129794884,sipinputra,"@Telkomsel min, bisa ga sih, km melindungi kerahasiaan nomor pelangganmu? Macam gini, barusan masuk k nomorku! Kan bahaya min!! Kuota mu mahal, menang di jaringan aja  https://t.co/6XFTvCy2F5","@Telkomsel min, can ga anyway, km protect the confidentiality of your customer number? Gini wide, had just entered my number k! Kan hazard min !! Mu quota expensive, won in the network wrote https://t.co/6XFTvCy2F5"
57,2021-02-26 14:35:21 SE Asia Standard Time,565623316,aliedj_bw,@Telkomsel tolong donk jaringan internet di daerah saya diperbaiki. Sudah beberapa bulan ini jaringan gak normal. Sepertinya gak ada perhatian sama sekali. Lokasi saya di desa gunung maddah kec. Sampang. Mungkin BTS terdekat bermasalah.,@Telkomsel please donk internet network in my area repaired. Already some of this month not normal tissue. It seems like not a concern at all. My location in the mountain village of maddah excl. Lacquer. Perhaps the nearest BTS problematic.
58,2021-02-26 14:00:09 SE Asia Standard Time,1262810882251255808,_mowgliiii,@Telkomsel   Lagi problem atau bijimene??  Jaringan ilang2 lemot parah   #telkomsel,Again @Telkomsel problem or bijimene ?? Severe slow ilang2 network #telkomsel
59,2021-02-26 13:43:26 SE Asia Standard Time,405167544,ayusabbath,Oasu kalo mati lampu jaringan telkomsel juga ikutan ngadat ya😡,Oasu die if Telkomsel network lights also follow crashed ya😡
60,2021-02-26 12:03:02 SE Asia Standard Time,564951196,idnpublic,Telkomsel Fokus Kembangkan Jaringan untuk Gaya Hidup Digital  https://t.co/rIAkCyThzN #Terbaru #berita #lifestyle #live,Telkomsel Focus on Lifestyle Network Develop Digital https://t.co/rIAkCyThzN #Terbaru #berita #lifestyle #live
61,2021-02-26 10:35:03 SE Asia Standard Time,1330873315204886529,meepowaveya,"@Telkomsel halo min, saya kenapa gak dapet voucher DG dalam pembelian paket gamemax ya ? Dan juga jaringan saya dari kemaren hingga saat ini jelek banget","@Telkomsel min hello, i why not dapet DG vouchers in the purchase package gamemax huh? And also my network from yesterday until today hideous"
62,2021-02-26 09:50:30 SE Asia Standard Time,1675707294,uzoneindonesia,"Jaringan Internet Tercepat di RI Versi Ookla, Telkomsel Ingin Akses Broadband Merata   #uzoneID #komunikasi #jaringan  https://t.co/XKouaymyn6","Fastest Internet network in Indonesia Version Ookla, Telkomsel Want Broadband Access Uneven #uzoneID #komunikasi #jaringan https://t.co/XKouaymyn6"
63,2021-02-26 09:28:04 SE Asia Standard Time,1037185897052233728,fantasticbabe18,"Dear telkomsel &amp; kartuhalo, kamu gak malu ya harga dengan kualitas sinyal kamu tidak sesuai? Tolong di cek ya kualitas sinyal di matraman raya, saya sudah 4G tapi jaringan nya hilang timbul, ini kan di tengah kota kenapa bisa begini ya? :) thnks. @telkomsel @kartuHalo","Dear telkomsel & amp; kartuHALO, you're not embarrassed yes price with the quality of your signal does not match? Yes please check signal quality in matraman highway, I've 4G but its network is intermittent, it's in the city center yes why is this so? :) thanks. @telkomsel @kartuHalo"
64,2021-02-26 08:48:56 SE Asia Standard Time,765035200896118789,indihomecare,"@yusrinanggraini Hai, Kak Yusrina. Maaf ya, tapi biar bisa dicek lebih lanjut koneksi jaringan IndiHome-nya, coba deh informasikan dulu nomor layanan internet/telepon-nya di DM. Kalau buat laporan providernya akan dibantu oleh rekan kami di akun @Telkomsel ya. -Meika","@yusrinanggraini Hi, Kak Yusrina. Excuse me, but let me be checked more IndiHome its network connection, try deh first inform the internet service number / phone her at DM. If for providernya report will be assisted by our colleagues in the account @Telkomsel yes. -Meika"
65,2021-02-26 08:42:52 SE Asia Standard Time,46693036,inilahdotcom,Telkomsel Terus Akselerasi Teknologi Jaringan Baru  https://t.co/TZ38107UIN,Telkomsel Continues New Network Acceleration Technology https://t.co/TZ38107UIN
66,2021-02-26 08:18:31 SE Asia Standard Time,1299761421295611904,yupicalcibean_,@TelkomIndonesia @Telkomsel beri aku jaringan yg bgus utk mndorong kmajuan bngsa indonesia dan sy bisa ikut klas onlen . klou bs tlong tanam tiang listrik bru di dkat rumahku agar bs psang wifi . sya cape,@TelkomIndonesia @Telkomsel give me any network bgus mndorong kmajuan bngsa For Indonesia and sy can participate onlen class. klou bs tlong power pole planting dkat bru in my house so that bs psang wifi. sya cape
67,2021-02-26 08:07:59 SE Asia Standard Time,1075673058931806208,indihome,"@tikapatty @Telkomsel Pagi Kak Tika, koneksinya terpantau tidak stabil karena device yg terhubung ada 4 melebihi batas optimum paketnya. Disarankan hanya 3 device yg terhubung. Penanganan awal sudah Anisa refresh jaringan. Tunggu jeda 10 menit lalu coba lagi selanjutnya Kakak (1/2)","Morning @Telkomsel @tikapatty Kak Tika, the connection was observed unstable because the device which is connected there are 4 exceeds the optimum limit package. Recommended only 3 devices that are connected. Anisa initial treatment had a network refresh. Wait for a pause of 10 minutes and try again the next Big Brother (1/2)"
68,2021-02-26 03:42:56 SE Asia Standard Time,531321912,ichazura,"@abdulmuhajir jaringan jele buat streaming, @Telkomsel selalu gni klo ujan 😩","@abdulmuhajir Jele network for streaming, @Telkomsel always gni Klo ujan 😩"
69,2021-02-26 01:41:48 SE Asia Standard Time,93967539,akbarrezaaa,Gw kira emng jaringan d kosan aja telkomsel bapuk ternyata emng lg eror hilih,I guess emng d kosan wrote Telkomsel network bapuk turns emng error lg hilih
70,2021-02-26 01:02:15 SE Asia Standard Time,1625591348,rizalaari,"Tolong dibenahi sinyalnya, saya maketin paket malam dari kemarin gak bisa dipake karna sinyalnya sering down @Telkomsel mahal doang jaringan kagak pernah dibetulin!!!","Please corrected signal, I maketin package of last night can not be using that because the signal is often down @Telkomsel costly network doang dibetulin kagak ever !!!"
71,2021-02-26 00:20:47 SE Asia Standard Time,978887676148506627,kusoneesama,Astaga ini gw pake telkomsel ngadat mulu jaringan yawlaaa... kek jaringan 3 sumpah 😢 knapa deh ni? Kelelep aer kah kau...,This gosh i use Telkomsel has crashed mulu yawlaaa network ... network kek 3 😢 oath knapa deh ni? Kelelep kah aer you ...
72,2021-02-25 23:51:16 SE Asia Standard Time,147492586,haeristian,"Ganti provider ahh.. cape lemot muluk @telkomsel , mahalnya doang, kwalitas kek jaringan tiga. XL apa indosat yaa, gaes?","Change provider grandiose ahh .. cape @telkomsel slow, expensive doang, quality kek three networks. XL what yaa freeway, gaes?"
73,2021-02-25 23:18:27 SE Asia Standard Time,1225363266177617921,ferdinanpiter,"jaringan #TELKOMSEL di kroya lg berkabung yah??? 3 hari ga pernah dpt sinyal 4g. mesti h+ mulu. sekalinya 4g cuma 2digit, itu pun cuma 10mt. ntar turun lg ke h+ 3digit @telkomsel what happen with you. kalo ada masalah, kasih tau. jangan diem diem bae","Kroja #TELKOMSEL network in mourning lg yah ??? 3 days NEVER interchangeable 4g ​​signal. must h + mulu. 4g of times when only 2digit, it was only 10MT. ntar down lg to h + 3digit @telkomsel what happen with you. if there is a problem, who love you. do diem diem bae"
74,2021-02-25 23:10:46 SE Asia Standard Time,279377130,iqbal_baidowi,Ini jaringan @Telkomsel Kenapa sih? Kok jadi bapuk gini... Download file kecil dari td ga kelar2😬,This network @Telkomsel Why is it? Why so bapuk gini ... Download a small file of td ga kelar2😬
75,2021-02-25 23:00:12 SE Asia Standard Time,4900427599,babangbetawie,@Telkomsel @simPATI ko jadi parah gini ya jaringan makin turun kualitasnya..,@Telkomsel @simPATI gini ya ko so severe getting down network quality ..
76,2021-02-25 22:49:17 SE Asia Standard Time,1227640143009333248,anishacaning3,Kenapa ya jaringan telkomsel di wilayah karawang lemot melulu ????? @telkomselflash,Why ya Telkomsel network in the region merely slow karawang ????? @telkomselflash
77,2021-02-25 22:25:48 SE Asia Standard Time,1447966592,rezamldin,"Tebuang deh, tapi biaso be karena jaringan @Telkomsel sudah tak sprti dulu 😬  https://t.co/wF3pdPABO1","Tebuang deh, but biaso be because the network was looking bleak @Telkomsel first 😬 https://t.co/wF3pdPABO1"
78,2021-02-25 21:57:51 SE Asia Standard Time,824102509308350464,dongsaengchen21,HUEH JARINGAN INDI🏠 LEMOT BANGET GEGARA HUJAN 😭😭😭 TELKOMSEL JUGA MASIH JATUH BANGET JARINGANNYA 😭😭😭,HUEH NETWORK SO slow INDI🏠 GEGARA 😭😭😭 TELKOMSEL RAIN FALL SO ALSO STILL network 😭😭😭
