,created_at,user_id,username,tweet,english
0,2020-05-31 06:15:23 SE Asia Standard Time,1098183429034729472,barutuboneka,Dah gila Telkomsel ini baru dua hari yg lalu kita isi apket langsung dibilang akan berakhir Jgn terlalu kuat makan kota jaringan internet kami para pengelola @Telkomsel  Dah tau zaman krisis  https://t.co/XuerqmAdRz,Telkomsel's crazy new Dah two days ago we apket contents directly arguably too powerful will end Do not eat our internet network city managers dah tau @Telkomsel https://t.co/XuerqmAdRz crisis era
1,2020-05-31 02:39:43 SE Asia Standard Time,1042729371449024512,kebabbaba_,@rlthingy setting-selular-jaringan data selular-paling bawah isi yg khusus telkomsel  https://t.co/kQQsVv1pXq,@rlthingy setting-cellular-network mobile data-mouth lowermost special contents telkomsel https://t.co/kQQsVv1pXq
2,2020-05-31 01:40:30 SE Asia Standard Time,75270632,amerdigun,"@kompascom halo @Telkomsel itu jaringan di maluku diperkencang dong biar warga maluku bisa mengakses informasi apa itu APD , yang merata dong pembangunannya yahh!","@kompascom halo @Telkomsel it diperkencang dong network in Maluku Maluku let the citizens can access what information the APD, equitable development yahh dong!"
3,2020-05-31 01:22:14 SE Asia Standard Time,1265800305326747648,varse_islami,@Telkomsel min kenapa jaringan di tempat saya suka hilang timbul,Min @Telkomsel why I love the network in place wane
4,2020-05-31 01:19:13 SE Asia Standard Time,931694646,pramanagheger,"Herang sama kartu telkomnjing @TelkomCare @Telkomsel @TelkomIndonesia di pakai main game, jaringan suka ke 3G lalau ke tidak ada layanan, selalu kaya gitu, tapi giliran di pakai nonton bokep ehh jaringan bagus stay in 4G gak balik ke 3G Benar benar jancok ini telkomnjing","Herang same @TelkomIndonesia @Telkomsel @TelkomCare telkomnjing card in use gaming, 3G network likes to plainly to no service, always so rich, but turn be used to watch porn ehh nice stay in 4G network not turning to 3G Truly this jancok telkomnjing"
5,2020-05-31 01:18:54 SE Asia Standard Time,264640088,dekminol,Lomba mencari sinyal jaringan @Telkomsel ketika sedang hujan #lombasulit #sulitsekali #silit  https://t.co/5XrLLeuU1q,Competition seek @Telkomsel network signal when it is raining #lombasulit #sulitsekali #silit https://t.co/5XrLLeuU1q
6,2020-05-31 01:08:24 SE Asia Standard Time,1178940394244984833,janthecook_,Gapapa mati lampu asal jaringan telkomsel lancar🥺,Gapapa dead tissue origins lights telkomsel lancar🥺
7,2020-05-31 00:38:43 SE Asia Standard Time,286494657,dhika_setiap,@mahasiswasastra Hee gue gatau el kalo netflix soalnya pake wifi mulu kalo netflix di rumah biar ga kena quota wkwk.  Tp kayanya gabisa deh karna by.u pake jaringan telkomsel kan dia.,Hee @mahasiswasastra I Gatau el if netflix because if netflix mulu use wifi at home let ga hit wkwk quota. Tp rich deh gabisa because by.u use her right Telkomsel network.
8,2020-05-31 00:09:07 SE Asia Standard Time,1158798626979627008,panyetweets,@ywdaiya @Telkomsel Wkwk emang paling diginiin doang! Tp ditanyain infonya pas jaringan dah lancar. Kan nyebelin ya,@ywdaiya @Telkomsel wkwk most diginiin weve only! Tp ditanyain infonya fitting dah network smoothly. Kan annoying yes
9,2020-05-30 23:55:29 SE Asia Standard Time,1266709863389773825,_alvaroe_lee_,"Telkomsel merupakan salah satu perusahaan telko di Indonesia yang diketahui sedang mencoba untuk meningkatkan jaringan koneksinya.  Seperti yang kita tahu, sebagian wilayah dunia saat ini sudah bisa merasakan kemampuan koneksi jaringan 5G.","Telkomsel is one company known telco in Indonesia is trying to improve the network connection. As we know, some parts of the world today can already feel the 5G network connection capabilities."
10,2020-05-30 23:41:45 SE Asia Standard Time,390750877,desaikhlas,Ini jaringan @Telkomsel lagi error apa gimana ?,This network error @Telkomsel again what what?
11,2020-05-30 23:40:50 SE Asia Standard Time,1101013452158459905,farrizhafiidz,HEEEEY @Telkomsel ADA MASALAH APA ANDA SAMPE NGE LAG GINI JARINGAN SAYAA????,HEEEEY @Telkomsel NO MATTER WHAT YOUR NETWORK SAMPE NGE LAG GINI SAYAA ????
12,2020-05-30 23:37:20 SE Asia Standard Time,974001767238189056,usergusion28,"Bukan 1/2 taun make @Telkomsel ,dari kenal hp udah make Telkomsel,cuma minta tolong yang katanya peningkatan² kualitas jaringan itu mana ? Setiap down selalu ngomong peningkatan jaringan.","Not 1/2 epidemic of make @Telkomsel, from hp already know the make Telkomsel, just ask that he peningkatan² quality of the network where? Every down always talk network enhancement."
13,2020-05-30 23:23:35 SE Asia Standard Time,1185075283,marianaagustin7,"Malam min @Telkomsel. Mau nanya dong, jaringan telkomsel lagi bermasalah yaa??. Makasih sebelumnya min 🙏","@Telkomsel night min. Want to ask dong, network yaa ?? telkomsel more problematic. Thanks in advance min 🙏"
14,2020-05-30 23:14:11 SE Asia Standard Time,264622526,beribowo,"Online Music tanpa Kuota emang ada? ya ada lah, namanya @LangitMusik dan selama kamu menggunakan jaringan @Telkomsel kuotamu aman 100%. Ragu? Coba dulu baru berfikir  https://t.co/JL4U8kdu3Y","Online Music without quotas emang? yes there is, his name @LangitMusik while you are using a secure network kuotamu @Telkomsel 100%. Doubt? Try a new first thought https://t.co/JL4U8kdu3Y"
