,created_at,user_id,username,tweet,english
0,2020-11-30 00:38:47 SE Asia Standard Time,806661047784353792,svjsumarlisvj,@Telkomsel Itu noh jaringan 2 bar. Lwletnya gk ketulungan tar lagi jatuh ke H+  https://t.co/AzT5Dt7zSk,@Telkomsel It noh network 2 bars. Lwletnya gk ketulungan tar again fell into H + https://t.co/AzT5Dt7zSk
1,2020-11-30 00:37:41 SE Asia Standard Time,1312366272,yelsachyntia,"Jaringan telkomsel nya hilang timbul mulu, kaya kamu.","Her Telkomsel network intermittent mulu, ye rich."
2,2020-11-30 00:35:41 SE Asia Standard Time,264622526,beribowo,"Istighfar By.U ... Lemot banget kamuuu.. Bisa gitu ya.. Ku fikir jaringan Telkomsel itu bagua, ternyata bedw merek beda kualitas.. Yg ini produk Tsel yg cukup anjlok speed nya.. Teu Ngeunah  https://t.co/0qfx3eL14G","Istighfar By.U ... Lemot really kamuuu .. so yes .. Me could think of Telkomsel's network bagua, it Bedw different brands of product quality .. this clincher Tsel elbow drop his speed .. Teu Ngeunah https: // t. co / 0qfx3eL14G"
3,2020-11-30 00:31:29 SE Asia Standard Time,806661047784353792,svjsumarlisvj,"@Telkomsel Suruh tim lapangan kalian buat cek untuk daerah kecamatan pancur batu, desa duein simbelang kabupaten deli serdang. Biar tau orang itu kalau jaringan nya payah","Tell @Telkomsel field team you make the check payable to the area Pancur Batu sub-district, district Simbelang village duein serdang deli. Let the person know that his network trouble"
4,2020-11-30 00:27:29 SE Asia Standard Time,806661047784353792,svjsumarlisvj,Jaringan sampah. 4 hari jarinagam down pihak telkomsel gk ada yg tau.. Kerja nya  wntah apa aja. Untuk area kecamatan pancur batu desa durin simbelang kabupaten deli serdang. @Telkomsel  https://t.co/US9K5imX1N,Network trash. 4 days jarinagam down the telkomsel gk ada yg tau .. Her Work wntah kind. For Pancur Batu subdistrict area Durin Simbelang village district serdang deli. @Telkomsel https://t.co/US9K5imX1N
5,2020-11-30 00:24:59 SE Asia Standard Time,806661047784353792,svjsumarlisvj,@Telkomsel Cuma hanya beli paket sampah 4 hari jaringan gk ada benernya.,Just @Telkomsel only buy junk package 4 days there benernya gk network.
6,2020-11-29 23:54:23 SE Asia Standard Time,986256549336072193,zolham3,@Telkomsel kok jaringan di daerah gua timbul tenggelam sih.,Kok @Telkomsel cave network in the area raised sink anyway.
7,2020-11-29 23:45:33 SE Asia Standard Time,1219298236839555078,ryoradua,"Contoh harga mahal, tapi kualitas kurang memuaskan, @Telkomsel sudah 20 point ML berkurang karena jaringan wadadidaw.","Sample price is expensive, but the quality is not satisfactory, @Telkomsel had 20 points ML reduced due wadadidaw network."
8,2020-11-29 23:07:56 SE Asia Standard Time,124154775,vazaroscar,"Mahal,tapi Jaringan Murahan @Telkomsel Semangkin lama semangkin gak beres","Expensive, but cheap Network @Telkomsel old semangkin semangkin not wrong"
9,2020-11-29 22:56:32 SE Asia Standard Time,1277191583104774144,artv1404,"jaringan saya ilang timbul... kadang 4G tiba"" jadi E.. sudah di ubah menjadi manual dan kembali ke otomatis juga sama.. dan coba mode pesawat juga sama.. tolong infot nya @Telkomsel","I ilang signage networks ... sometimes 4G arrived ""so E .. has been changed to manual and the automatic return to the same .. and try the best mode is the same .. please his infot @Telkomsel"
10,2020-11-29 22:54:26 SE Asia Standard Time,1314240467601481728,nurjalila09,@Telkomsel makin lama makin susah jaringan nya lemot 3G sama 4G sama aja. .....!!!,@Telkomsel increasingly difficult it slow 3G network at 4G just wrote. ..... !!!
