,created_at,user_id,username,tweet,english
0,2020-12-31 03:13:09 SE Asia Standard Time,1268710178590949377,wongkit0,Woi @Telkomsel @simPATI @Kartu_As anjing benerin jaringan 4G nya jangan hanya jual mahal paketan lalu loe bikin error jaringan di saat mau di gunakan kuota kita #telkomsel anjing babi tolol goblok mau sampai kapan loe bikin error trus jaringan 4G nya ini udah hampir 2 bln eror,Woi @Telkomsel @simPATI benerin dog @Kartu_As its 4G network not only selling expensive packaged and loe make the network error when going in to use our quota #telkomsel stupid stupid pig dog wants to make errors when loe then its 4G network is already almost 2 bln error
1,2020-12-31 03:12:46 SE Asia Standard Time,1268710178590949377,wongkit0,Woi @Telkomsel @simPATI @Kartu_As anjing benerin jaringan 4G nya jangan hanya jual mahal paketan lalu loe bikin error jaringan di saat mau di gunakan kuota kita #telkomsel anjing babi tolol goblok mau sampai kapan loe bikin error trus jaringan 4G nya ini udah hampir 2 bulan👎👎,Woi @Telkomsel @simPATI benerin dog @Kartu_As its 4G network not only selling expensive packaged and loe make the network error when going in to use our quota #telkomsel stupid stupid pig dog wants to make errors when loe then its 4G network is already almost 2 months 👎👎
2,2020-12-31 01:54:33 SE Asia Standard Time,195978576,ilham_erbhet,Selamat pagi CS @Telkomsel  yang terhormat. Saya pelanggan setia @Telkomsel  sangat kecewa terhadap jaringan Telkomsel setiap kali mengalami mati listrik di Sumatera Utara khususnya Kota Medan. Knapa selalu tdak ada jaringan ketika mati listrik? Knp berbeda dngan operator lainya?,Good morning honorable @Telkomsel CS. I am very disappointed loyal customers @Telkomsel against Telkomsel network whenever experiencing blackouts in North Sumatra especially the city of Medan. Knapa always tdak no network when a power failure? Different Knp * with other carriers?
3,2020-12-31 00:45:16 SE Asia Standard Time,3220542642,rizzkyss,#indihome 20mbps kayak make telkomsel di pedaleman. Company ampas banget dah gua deket bgt sama kantor telkom jaringan ANCUR TERUS. Kaoan u benernya sih. Bayar trus gua ini bukan gak bayar. Lagi gmeet error. Zoom error. AMPASSS u mau bnget gua gak kerja?,20Mbps #indihome like the make Telkomsel in pedaleman. Company residue buildup deket bgt dah same cave network telecoms office ancur CONTINUES. Kaoan u benernya anyway. This cave is not paid then not pay. Again gmeet error. Zoom error. AMPASSS u want bnget cave not work?
4,2020-12-30 23:57:41 SE Asia Standard Time,266366922,lanayamintha,@Telkomsel Hey Telkomsel! Boleh minta tolong cek jaringan akhir tahun di sekitar ku. Down terus hampir sebulan. Kab Bekasi,@Telkomsel Telkomsel Hey! Should ask the network checks end around me. Down continues nearly a month. Bekasi
5,2020-12-30 23:24:43 SE Asia Standard Time,1075673058931806208,indihome,"@renanthera_syam @Telkomsel @MobileLegendsOL Halo Sobat, mengenai jaringan internetnya yang kurang stabil saat bermain game, Anip butuh data-data Sobat dulu nih. Yuk diinformasikan nomor internet, atas nama dan no handphonenya via DM ya Sobat. Agar dapat dilakukan pengecekan lebih lanjut. Terima kasih. -Anip","@renanthera_syam @Telkomsel @MobileLegendsOL Hello Friend, the less stable Internet network while playing the game, Anip need the data before ya buddy. Yuk informed Internet number, the name and no cell phone via DM ya buddy. In order to do further checks. Thank you. -Anip"
6,2020-12-30 23:22:27 SE Asia Standard Time,1118705278352945153,svtypin,"@Telkomsel Itu paketan jarang dipake ya Karen sinyal lo gjls! Ilang trs! Itu YG dimksd ""PRIORITAS JARINGAN""???!","@Telkomsel It paketan rarely using that yes Karen signal gjls lo! Ilang trs! It YG dimksd ""PRIORITY NETWORK"" ???!"
7,2020-12-30 22:25:25 SE Asia Standard Time,1324413440,andreasoctv,@Telkomsel Sinyal sejak pagi kenapa jelek ya? Mau update game 1GB aja nggak selesai terus malah dapet notif jaringan error?,@Telkomsel signals from morning why bad huh? Wants game updates 1GB wrote not finished continue even dapet network notif error?
8,2020-12-30 22:12:39 SE Asia Standard Time,1326410605,burhandiadhamd,Jaringan telkomsel di takengon jelek kali pak gabisa push renk,Telkomsel network in Takengon bad times gabisa pack push RENK
9,2020-12-30 21:24:24 SE Asia Standard Time,1062562146544844801,chaliqsayed,"@Telkomsel woi telkomsel, gimana sih sinyal gajelas memek, bisa ilang@an begini, gua beli paket mahal” tp jaringan begini, harga mahal kualitas murah tai","Woi @Telkomsel Telkomsel, how does the pussy gajelas signal, may ilang @ late like this, buy cave expensive packages ""network tp this way, the expensive price cheap quality tai"
