,created_at,user_id,username,tweet,english
0,2020-06-26 17:06:17 SE Asia Standard Time,445822355,aceptoha2,"@Telkomsel Menyebalkan, utamakan kenyamanan, ini mah masalahnya tower antena. Parah ni laporan dah lama belum juga di betulkan","@Telkomsel sucks, prioritizing comfort, this problem mah antenna tower. Severe ni dah lama reports yet also in fix"
1,2020-06-25 17:13:45 SE Asia Standard Time,445822355,aceptoha2,@telkomsel kenapa masih jelek signalnya? Utamakan kenyamanan dong! Udah harganya paling mahal lemot lagi. Oprator sgt merugikan,@telkomsel why still bad signal? Prioritizing comfort dong! Already the most expensive price to slow again. Sgt oprator harm
2,2020-06-21 19:59:27 SE Asia Standard Time,3010590462,xxmuexxx,Pas telkomsel beisi merasa kenyamanan lwn jaringan tidak ngadat ngadat belalu ja di klinik mbuka ig teros 😌,Pas Telkomsel network LWN Guang Yu Book Store feel comfort not crashed crashed elapsed ja clinic ig mbuka Teros 😌
3,2020-06-21 14:55:20 SE Asia Standard Time,736091346411212800,taehanyabts,"RT Telkomsel: prayudhaa_ Hai, Kak Prayudha. Mohon maaf kak, Terkait keluhan harga kuota atau paket, saat ini sudah ada penyesuaian tarif yang diharapkan akan meningkatkan kenyamanan dan pengalaman pelanggan di dalam menikmati layanan broadband Telkomsel di mana pun pelanggan…","RT Telkomsel: prayudhaa_ Hi, Kak Prayudha. Sorry kak, Related complaints quota prices or package, the currently existing tariff adjustments that are expected to increase comfort and customer experience in Telkomsel enjoy broadband services wherever the customer ..."
4,2020-06-15 06:55:13 SE Asia Standard Time,1198814304369139712,freddyarjuna,@Telkomsel Biaya oparesionalmu kau limpahkan smua kpd pelangganmu. Tp kenyamanan konsumen tdk pernah kalian pikirkan. Emang dasar @Telkomsel binatang ya kalian ini.,@Telkomsel fee smua kpd oparesionalmu you bestow your customers. Tp consumer comfort morbidly ever you think. Weve basic @Telkomsel yes you guys are animals.
5,2020-06-13 14:55:33 SE Asia Standard Time,736091346411212800,taehanyabts,"RT Telkomsel: ImamRosadi1412 Hai, Kak Imam. Maaf ya, mengenai tarif paket internet Telkomsel, saat ini sudah ada penyesuaian tarif yang diharapkan akan meningkatkan kenyamanan dan pengalaman pelanggan di dalam menikmati layanan broadband Telkomsel di manapun pelanggan berada…","RT Telkomsel: ImamRosadi1412 Hi, brother Imam. Excuse me, the internet package rates Telkomsel, currently existing tariff adjustments that are expected to increase comfort and customer experience in Telkomsel enjoy broadband services wherever the customer is located ..."
6,2020-06-12 15:06:05 SE Asia Standard Time,1222964807336251392,vaniatan88,@LINDAa700 @tanteputriiii  https://t.co/00bPJCzcU5 Jangan bingung memilih situs yang terbukti keamanan dan kenyamanan  Kunjungi  https://t.co/0rF6zmxDRd saja di jamin aman 100%  Deposit Via PULSA TELKOMSEL &amp; XL Contact us : * Livechat : kotakslot. org * Line : sahabatpoker * WhatsApp : +855883416178  https://t.co/sULOLQmkZ1,@ LINDAa700 @tanteputriiii https://t.co/00bPJCzcU5 Do not confuse selecting a site that proved the safety and comfort Visit only guaranteed safe https://t.co/0rF6zmxDRd 100% Deposit Via PULSE TELKOMSEL & amp; XL Contact us: * livechat: kotakslot. org * Line: sahabatpoker * WhatsApp: +855883416178 https://t.co/sULOLQmkZ1
7,2020-06-12 13:56:38 SE Asia Standard Time,1222964807336251392,vaniatan88,@asriasmarandana Jangan bingung memilih situs yang terbukti keamanan dan kenyamanan  Kunjungi  https://t.co/0rF6zmxDRd saja di jamin aman 100%  Deposit Via PULSA TELKOMSEL &amp; XL Contact us : * Livechat : kotakslot. org * Line : sahabatpoker * WhatsApp : +855883416178  https://t.co/fsSc9Y0xYf,@asriasmarandana Do not confuse selecting a site that proved the safety and comfort Visit only guaranteed safe https://t.co/0rF6zmxDRd 100% Deposit Via PULSE TELKOMSEL & amp; XL Contact us: * livechat: kotakslot. org * Line: sahabatpoker * WhatsApp: +855883416178 https://t.co/fsSc9Y0xYf
8,2020-06-12 13:55:14 SE Asia Standard Time,1222964807336251392,vaniatan88,@Ning_Laila_Aza @Janda_Anak_2 Jangan bingung memilih situs yang terbukti keamanan dan kenyamanan  Kunjungi  https://t.co/0rF6zmxDRd saja di jamin aman 100%  Deposit Via PULSA TELKOMSEL &amp; XL Contact us : * Livechat : kotakslot. org * Line : sahabatpoker * WhatsApp : +855883416178  https://t.co/UuXijElib8,@Ning_Laila_Aza @ Janda_Anak_2 Do not confuse selecting a site that proved the safety and comfort Visit only guaranteed safe https://t.co/0rF6zmxDRd 100% Deposit Via PULSE TELKOMSEL & amp; XL Contact us: * livechat: kotakslot. org * Line: sahabatpoker * WhatsApp: +855883416178 https://t.co/UuXijElib8
9,2020-06-12 13:54:36 SE Asia Standard Time,1222964807336251392,vaniatan88,@Ning_Laila_Aza @Janda_Anak_2 Jangan bingung memilih situs yang terbukti keamanan dan kenyamanan  Kunjungi  https://t.co/0rF6zmxDRd saja di jamin aman 100%  Deposit Via PULSA TELKOMSEL &amp; XL Contact us : * Livechat : kotakslot. org * Line : sahabatpoker * WhatsApp : +855883416178  https://t.co/DiZlX6erFJ,@Ning_Laila_Aza @ Janda_Anak_2 Do not confuse selecting a site that proved the safety and comfort Visit only guaranteed safe https://t.co/0rF6zmxDRd 100% Deposit Via PULSE TELKOMSEL & amp; XL Contact us: * livechat: kotakslot. org * Line: sahabatpoker * WhatsApp: +855883416178 https://t.co/DiZlX6erFJ
