,created_at,user_id,username,tweet,english
0,2020-11-30 06:50:40 SE Asia Standard Time,154023460,mahardikatirta,Ini cara bayar @DisneyPlusID tanpa paket internet telkomsel gimana ya caranya? @DPlusID_Help,This way @DisneyPlusID pay without an internet package telkomsel how ya do? @DPlusID_Help
1,2020-11-30 02:40:23 SE Asia Standard Time,1886002886,rpuputt18_,@Telkomsel ka cara kuota internet dulu yg kepake gimana caranya masa aktifnya lebih cepat yg kuota internet dripda kemendikbud  https://t.co/hLh1gzFM4x,"@Telkomsel ka first internet quota ways how to do that kepake faster onset of action, which Kemendikbud dripda internet quota https://t.co/hLh1gzFM4x"
2,2020-11-30 02:16:34 SE Asia Standard Time,926708356911267843,casya61,"@Telkomsel Mohon maaf mimin, baru tau ada mentionnya karna jarang liat twitter.  Sekarang udh Bagus sinyal internetnya.  Tapi di hp orang tua saya sulit mengakses internet. Saya DM, ya. Terima kasih atas responnya.","@Telkomsel Sorry mimin, just know there are rare because the clay mentionnya twitter. Now UDH Good internet signal. But my parents on the phone difficult to access the internet. I DM, yes. Thankyou for the response."
3,2020-11-30 01:17:58 SE Asia Standard Time,1034299614764064769,onlymounlight,"@Telkomsel ga ada bohong, orang aku nonton youtube yg kepake malah internet kemendikbud, jgn tipu tipu","@Telkomsel ga is a lie, I watch youtube people who kepake instead Kemendikbud internet, hokey hokey jgn"
4,2020-11-30 00:54:31 SE Asia Standard Time,517679398,spiritsumbar,Kenapa ya Internet @Telkomsel lewat pukul 00.00 wib sangat lelet. Bahkan nyaris tak bergerak,Why yes Internet @Telkomsel through 00:00 pm very slow. Even barely moving
5,2020-11-29 23:40:49 SE Asia Standard Time,1972575049,arie_sanka,"Yaho 👋🏻 @Telkomsel saya ingin mewakilkan perasaan dr kbanyakan orang indonesia ttg knp paket multimedia yg ga terlalu bisa dimaksimalkan dijadiin satu aja sma paket internet ? Trims, ~dari mister popo di Menara karin~","Yaho 👋🏻 @Telkomsel I want to represent the feeling of the Indonesian kbanyakan dr ttg knp multimedia package too can be maximized yg ga aja sma dijadiin an internet package? Thanks, ~ from mister popo in Tower karin ~"
6,2020-11-29 23:30:24 SE Asia Standard Time,52035858,fajrinwihadi,Halo @Telkomsel Di Bekasi utara beberapa minggu ini speed internet nya kenapa lambat sekali ya?,Hello @Telkomsel In north Bekasi these few weeks of his internet speed is slow why is not it?
7,2020-11-29 23:04:40 SE Asia Standard Time,51395940,nanasetiawati,Mau pakai 2 nomor? lah rugi aing. Bayar pascabayar + beli paketan prabayar. Dear @Telkomsel  paketan entertaiment gak bisa dialihkan ke regular internet aja?,Want to wear two numbers? lah aing loss. Pay postpaid + prepaid purchase packaged. Dear @Telkomsel packaged entertainment can not be transferred to the regular internet instead?
8,2020-11-29 22:28:33 SE Asia Standard Time,64642921,ayumizumaki,@Telkomsel min sudah 4 hari ini sinyal internet hilang. napa min? nggak ada solusi?? paket data akhir bulan habis masa berlakunya tapi masih banyak. Sia-sia dong.,4 min @Telkomsel today already lost Internet signal. napa min? is not no solution ?? end of month data package expired but still a lot. Dong vain.
9,2020-11-29 22:13:27 SE Asia Standard Time,77982963,jin_gook2,@Telkomsel aku sangat kecew dengan telkomsel. Bayar mahal tapi kalau buat main selalu lemot. Internet buat yang lain juga lemot. Beli yg 52gb tapi kok kualitasnya kayak provider angka tiga. Tolong diperbaiki kecepatannya. Sedih sekali lho.  https://t.co/z9hNvx4s87,@Telkomsel I'm very kecew with Telkomsel. Pay expensive but if you make a play is always slow. Internet for others too slow. Buy distinguished 52gb but why quality is the number three provider kayak. Please improved speed. It is sad to know. https://t.co/z9hNvx4s87
10,2020-11-29 21:53:50 SE Asia Standard Time,869740441,ichi_mali,"Mimin @Telkomsel jaringan internet di daerah saya ini sering trouble, dari 4g langsung ke Edge, kadang hilang jaringan internet beberapa detik, yang paling parah lemot walaupun 4g. Please naikkan kapasitas towernya min.","Mimi @Telkomsel internet network in my area is often trouble, from 4g directly to Edge, sometimes missing the Internet a few seconds, the most severe slow though 4g. Please raise capacity towernya min."
11,2020-11-29 21:23:41 SE Asia Standard Time,938535156469587969,fajar_pb20,Kenapa internet  jadi lemot? @Telkomsel,Why internet so slow? @Telkomsel
12,2020-11-29 20:46:36 SE Asia Standard Time,14071175,ctjandraningsih,"@Telkomsel Mohon diselidiki pemilik no 081340361953. Dia menelepon saya &amp; ketika saya jawab “Halo”, dia membentak, “Dimana kamu. Apa halo2? Kayak orang begok!” Saya cek di Internet, nomor ini sudah banyak melakukan penipuan dgn mengaku bernama Heri. @CCICPolri","We investigated @Telkomsel owner No. 081340361953. He called me & amp; when I said ""Hello"", he barked, ""Where are you. What halo2? Kayak begok people! "" I checked on the Internet, this number has a lot of deception with himself as Heri. @CCICPolri"
13,2020-11-29 20:45:36 SE Asia Standard Time,124113720,ekodrohmanto,@Telkomsel Brarti quota internet yg biasa bakal hangus dong min? Okelah kalau begitu. Terima kasih,"@Telkomsel brarti banality internet quota will be forfeited dong min? Okay, then. thank you"
14,2020-11-29 20:19:27 SE Asia Standard Time,124113720,ekodrohmanto,"@Telkomsel min, kalo ganti quota utama bisa gk? Quota kemdikbud dituker quota internet biasa, soalnya masa aktif quota kemdikbud sampe bulan 2, 2021","@Telkomsel min, if the main quota could replace gk? Quota Kemdikbud dituker regular Internet quota, because the active period until the month quota Kemdikbud 2, 2021"
15,2020-11-29 19:55:11 SE Asia Standard Time,333222420,riyantiwa_,"@Telkomsel min, kalau kartu bisa dipakai buat telefon dan sms tapi ngga bisa dipakai buat internet, itu gimana ya solusinya? Udah diisi paket, udah direset, idah setting APN","@Telkomsel min, if the card can be used for telephone and sms but guns can be used for the internet, it's how ya solution? Already filled package, already reset, idah APN settings"
16,2020-11-29 19:27:45 SE Asia Standard Time,1135523413722710016,dbentian,Fix bulan depan kumatikan nomer @kartuHalo @Telkomsel  Gk sesuai janjinya. naik terus tagihan. Nonton maxstream yg dimakannya kuota internet,Fix the next month I turned off the number @kartuHalo Gk @Telkomsel as promised. rose steadily bill. Watch maxstream who eats internet quota
17,2020-11-29 19:09:23 SE Asia Standard Time,1031740057009311745,ahmadaditya_r,@Telkomsel kuota internet kemdikbud bisa dipakai untuk apa saja?,@Telkomsel quota Kemdikbud internet can be used for anything?
18,2020-11-29 18:44:29 SE Asia Standard Time,1139845791852314625,tastyxcola,"@Telkomsel min, ngasih saran aja sih, tolong sistem pemakaian kuota diganti dari yang mau habis masa aktifnya. mubadzir saya tiap beli paket internet pas kuota masih ada, yg kepake duluan malah yg baru padahal yg lama masa aktifnya udah mau habis tapi kuotanya masih banyak. trims","@Telkomsel min, give advice aja, please use the quota system would be replaced on the active expired. I mubadzir internet packages fit every purchase quotas still exist, which kepake first even though new-old one already active period is about to run out but its quota is still a lot. trims"
19,2020-11-29 18:42:40 SE Asia Standard Time,446197308,pukis_jumbo,"@Telkomsel Hi Min, Barusan saya ada beli kartu perdana dan sudah regist juga.  Kenapa tidak ada muncul pilihan paket internet reguler ya?  Hanya ada paket malam","@Telkomsel Hi Min, Just now I have to buy starter packs and already regist well. Why are there no regular internet package options appear huh? There is only night package"
20,2020-11-29 18:31:44 SE Asia Standard Time,1035511114585403392,sa_12114,"Maaf admin @Telkomsel ini tiba tiba ibu saya abis mengaktifkan kartu perdana Telkomsel dapat pulsa 50rb untuk satu hari, namun di rincian pulsanya hanya ada 580, belum melakukan pembayaran apapun  dan diaktifkan jam 18.00.   Ibu saya menggunakan WiFi untuk internet Plis ya min  https://t.co/lXf0uAg1H5","Sorry admin @Telkomsel my mother is suddenly Abis enable Telkomsel SIM cards can be pulse 50rb for one day, but in the details of the pulse only 580, has not made any payments and enabled 18.00. My mother uses WiFi to the Internet Plis yes min https://t.co/lXf0uAg1H5"
21,2020-11-29 18:16:36 SE Asia Standard Time,1204224050618195968,dorkstrover,"eh eh ada yg ngerti ga nih, kan kemarin kemarin aku baru beli kuota internet @Telkomsel terus tadi subuh baru nyampe kuota dari kemendikbud (aku daftarin nomor tsel ku), masih utuh tuh ya sebelum aku keluar rumah  -con","eh eh there who understand ga ya, yesterday I was yesterday just bought internet quota @Telkomsel continue before new dawn nyampe quota of Kemendikbud (I daftarin TSEL number ku), still intact tuh ya before I leave the house -con"
22,2020-11-29 17:45:21 SE Asia Standard Time,74968771,inahaspina,@Telkomsel sinhyal internet sering hilang tiba2 ganggu bgt kako lagi nelpon tiba 2 hilang2 gt.,@Telkomsel internet sinhyal often missing tiba2 kako longer bother calling bgt 2 hilang2 gt arrived.
