,created_at,user_id,username,tweet,english
0,2021-03-31 06:49:31 SE Asia Standard Time,421916203,dms_ambon,"#IngatEmpatG Saatnya internet cepat sekelas 4G dari Telkomsel yg pastinya gak ribet, gak mahal, gak lemot, dan gak boros. Udah gitu, kamu juga bisa dapetin bonus kuota hingga 30 GB biar makin puas internetan.* Info lengkap,  https://t.co/IoW9soJsWU. *Syarat dan Ketentuan berlaku  https://t.co/ozSoZCjpXX","Time for a quick internet #IngatEmpatG 4G class of Telkomsel's mouth certainly not complicated, not expensive, not slow, and not wasteful. Already so, you can also dapetin bonus of up to 30 GB quota even though more and more satisfied surf. * More info, https://t.co/IoW9soJsWU. * Terms and Conditions apply https://t.co/ozSoZCjpXX"
1,2021-03-31 06:47:40 SE Asia Standard Time,1075673058931806208,indihome,"@kalalupuna @Telkomsel Halo, Kak Vilona. Saat ini nomor internet dengan akhiran *97 terpantau down. Mohon pastikan kabel patch cord terpasang dengan baik sampai berbunyi klik. Kemudian tunggu hingga menyala. Untuk interaksi selanjutnya, mohon menghubungi kami ke akun @IndiHomeC(1/2)","@kalalupuna @Telkomsel Hello, Sister Vilona. Currently the internet numbers with the suffix * 97 tracked down. Please make sure the patch cord cables installed properly until it clicks. Then wait until illuminated. For the next interaction, please contact us to account @IndiHomeC (1/2)"
2,2021-03-31 06:34:58 SE Asia Standard Time,150532920,kalalupuna,Kenapa error semua? Simcard? Wifi juga? Di Wifi internet tiba2 bagian LOS ada nyala merah kedap kedip. Terus ini simcard semuansatu rumah yang telkomsel mati semua. Gue beneran mau kerja ini gimana solusinya. @Telkomsel @IndiHome,Why error all? Simcard? Wifi too? Wifi internet in part LOS tiba2 no blinking red flame-resistant. This continues simcard home telkomsel semuansatu die all. I want to work real is how the solution. @Telkomsel @IndiHome
3,2021-03-31 06:23:03 SE Asia Standard Time,1242270847747801088,fitsinn,"@sygfess Gue pake telkom sm smart, keduanya bgus. Tp klo soal topping internet smart jagonya murah, syl kuat di outdoor, utk didlm gedung susah mnrt w kya perkantoran susah sinyal, di rmh bgs. tp klo telkomsel sinyal adaa byk penuh, gak kenceng biasa aja tp klo didalem gedung ada sinyal.","Gue @sygfess sm smart telecoms use, both bgus. Tp klo topping matter expert internet's smart, strong outdoor syl, to didlm Browse by w kya hard building office complex signal difficult, in rmh bgs. tp klo telkomsel full BYK adaa signal, not the usual kenceng tp klo aja building didalem no signal."
4,2021-03-31 02:53:42 SE Asia Standard Time,2477892980,ajinugraha212,@Telkomsel cek kuota internet lokal,@Telkomsel check local internet quota
5,2021-03-31 01:34:19 SE Asia Standard Time,2966133355,protozo4,"@byu_id min dijawab jujur ya, kartu by. U itu versi downgrade dari telkomsel flash ya? kok koneksi internet nya lemot.","@byu_id min honest answer yes, the card by. Under the downgrade version of Telkomsel flash huh? why his internet connection is slow."
6,2021-03-31 01:30:34 SE Asia Standard Time,1272526000887345152,proplan20,"Provider lain pas dini hari: Haha i am speeeeed.  Telkomsel: Ah it's 1 AM, time to cut off your internet bitches!","Other providers pas dawn: Haha i am speeeeed. Telkomsel: Ah it's 1 AM, time to cut off your internet bitches!"
7,2021-03-31 01:23:55 SE Asia Standard Time,704903398647324672,binnijamuddin,@Fikri_hafizh13 @khinthill @Telkomsel Gpp mas. Sapatau ada penjelasan ringkas dari pihak provider. Biar cust gak planga plengo sambil ngekoar kebingungan akan isi paket data internet yg di gunakan. Ehehee,@ Fikri_hafizh13 @khinthill @Telkomsel GPP mas. Sapatau there is a brief description of the provider. Let cust not planga plengo while ngekoar confusion about the contents of Internet data packet that is in use. Ehehee
8,2021-03-31 00:28:26 SE Asia Standard Time,1201847789182828545,bangyad5,"Gak jelas nih @telkomsel paket data internet masih ada, tapi bersamaan habis pakai paket lainnya, eehh malah pulsa utama dimakan.","Not clear ya @telkomsel Internet data packet is still there, but at the same consumable other packages, instead eehh main pulse eaten."
9,2021-03-31 00:16:37 SE Asia Standard Time,1081868612405579776,kokohbucin,"@Telkomsel halo, saya ada request utk aktivasi paket internet utk nmr kartu halo saya, tapi sepertinya slow respon.","@Telkomsel hello, I have a request activation For nmr For internet package hello my card, but it seems slow response."
10,2021-03-31 00:10:05 SE Asia Standard Time,825007344,scimla,"@Telkomsel min sumpah gk tau lagi hrs brp kali komplen ya, sinyal buruk banget gk sesuai sama harga paket internet yg di beli. apa gk ada tindak lanjut untuk upaya perkencangan sinyal diseluruh wilayah indonesia gt min? cape banget misuh2 sendiri🙄","@Telkomsel min oath again gk tau hrs BRP times Komplen yes, very bad signal gk correspond at prices that internet package purchased. what gk no follow-up to efforts throughout the territory of Indonesia perkencangan gt signal min? cape really misuh2 sendiri🙄"
11,2021-03-31 00:08:26 SE Asia Standard Time,825106902493261826,hadipati75,Solusi tepat bagi yg belum terjangkau jaringan IndiHome!!! Internet rumah tanpa kabel dengan beragam kemudahan dan kualitas sinyal 4G LTE dari TELKOMSEL.. Potongan harga Rp100K dan bonus kuota data hingga 150GB untuk pemesanan paket melalui link berikut:  https://t.co/GGE3LRLhE3  https://t.co/aqkUjL8gcP,The perfect solution for networks that have not been reached IndiHome !!! Internet home wirelessly with a variety of convenience and 4G LTE signal quality of TELKOMSEL .. Rp100K and bonus discounts of up to 150GB data quota for booking a package through the following link: https://t.co/GGE3LRLhE3 https://t.co/aqkUjL8gcP
12,2021-03-30 23:04:37 SE Asia Standard Time,1304128644617363457,galaxseabts,@jiminiepy Pelanggan Yth. Untuk kelancaran komunikasi anda aktifkan kembali paket internet bulanan Anda di My Telkomsel atau *363#.,Dear Customer @jiminiepy. To smooth communication you reactivate your monthly Internet package in My Telkomsel or * 363 #.
13,2021-03-30 23:03:58 SE Asia Standard Time,1304128644617363457,galaxseabts,@blckrem Pelanggan Yth. Untuk kelancaran komunikasi anda aktifkan kembali paket internet bulanan Anda di My Telkomsel atau *363#.,Dear Customer @blckrem. To smooth communication you reactivate your monthly Internet package in My Telkomsel or * 363 #.
14,2021-03-30 23:03:38 SE Asia Standard Time,1304128644617363457,galaxseabts,@ppaarkjiminssi Pelanggan Yth. Untuk kelancaran komunikasi anda aktifkan kembali paket internet bulanan Anda di My Telkomsel atau *363#.,Dear Customer @ppaarkjiminssi. To smooth communication you reactivate your monthly Internet package in My Telkomsel or * 363 #.
15,2021-03-30 23:03:13 SE Asia Standard Time,1098593498301902850,babblinx,"@sanhji Aku kalau pake telkomsel iya kena internet positif, tapi kalau pake wifi bisa gak perlu pake vpn..","@sanhji I hit yes if you use internet telkomsel positive, but if you use wifi can not need to use vpn .."
16,2021-03-30 23:03:07 SE Asia Standard Time,1304128644617363457,galaxseabts,@rubyzcl Pelanggan Yth. Untuk kelancaran komunikasi anda aktifkan kembali paket internet bulanan Anda di My Telkomsel atau *363#.,Dear Customer @rubyzcl. To smooth communication you reactivate your monthly Internet package in My Telkomsel or * 363 #.
17,2021-03-30 23:02:16 SE Asia Standard Time,1304128644617363457,galaxseabts,@ybbxykth Pelanggan Yth. Untuk kelancaran komunikasi anda aktifkan kembali paket internet bulanan Anda di My Telkomsel atau *363#.,Dear Customer @ybbxykth. To smooth communication you reactivate your monthly Internet package in My Telkomsel or * 363 #.
18,2021-03-30 23:01:02 SE Asia Standard Time,1304128644617363457,galaxseabts,@xxjmprk Pelanggan Yth. Untuk kelancaran komunikasi anda aktifkan kembali paket internet bulanan Anda di My Telkomsel atau *363#.,Dear Customer @xxjmprk. To smooth communication you reactivate your monthly Internet package in My Telkomsel or * 363 #.
19,2021-03-30 22:57:31 SE Asia Standard Time,1304128644617363457,galaxseabts,@095TAEBY Pelanggan Yth. Untuk kelancaran komunikasi anda aktifkan kembali paket internet bulanan Anda di My Telkomsel atau *363#.,@ 095TAEBY Dear Customer. To smooth communication you reactivate your monthly Internet package in My Telkomsel or * 363 #.
20,2021-03-30 22:30:57 SE Asia Standard Time,396391375,muhlis1995,@Telkomsel Atau kalo mau beli paket internet yg baru lagi apa bisa langsung tergantikan. Soalnya paket yg ssbelumnya sudah habis sebelum masa aktif berakhir,@Telkomsel Or if you want to buy a new internet package which again what can be directly replaced. Because packets ssbelumnya expires before the active period ends
21,2021-03-30 22:28:17 SE Asia Standard Time,423204358,fajarichsan88,"@Telkomsel ""Hanya dengan kekuatan sinyal Telkomsel, aku bisa Lancar mengakses jaringan internet &amp; jejaring sosial media. membuat pekerjaan juga lebih mudah.jaringan internet cepat stabil mendukung aktivitas ku seperti meeting online,hingga membantu pembelajaran daring lancar tanpa hambatan""","@Telkomsel ""Only with Telkomsel signal strength, I can access the Internet network Current & amp; social networking media, making the job fast internet mudah.jaringan also more stable support my activities such as online meetings, facilitating online learning smoothly without a hitch"""
22,2021-03-30 22:27:23 SE Asia Standard Time,423204358,fajarichsan88,"@Telkomsel Hanya dengan kekuatan sinyal Telkomsel,aku bisa Lancar mengakses jaringan internet dan jejaring sosial media,membuat pekerjaan juga lebih mudah.jaringan internet cepat stabil mendukung aktivitas ku seperti meeting online,hingga membantu pembelajaraan daring lancar tanpa hambatan.","@Telkomsel Only with Telkomsel signal strength, I can Fluent access the Internet and social networking media, making the job fast internet mudah.jaringan also more stable support my activities such as online meetings, facilitating of learning online smoothly without a hitch."
23,2021-03-30 22:27:03 SE Asia Standard Time,423204358,fajarichsan88,"@Telkomsel Hanya dengan kekuatan sinyal Telkomsel, aku bisa Lancar mengakses jaringan internet dan jejaring sosial media,membuat pekerjaan juga lebih mudah.jaringan internet cepat stabil mendukung aktivitas ku seperti meeting online,hingga membantu pembelajaraan daring lancar tanpa hambatan","@Telkomsel Only with Telkomsel signal strength, I can Fluent access the Internet and social networking media, making the job fast internet mudah.jaringan also more stable support my activities such as online meetings, facilitating of learning online smoothly without a hitch"
24,2021-03-30 21:35:50 SE Asia Standard Time,1210417121873711109,ajul50914017,@Telkomsel Jadi untuk sekarang ini pulsa saya hanya mengendap saja.. kebutuhan yang saya gunakan akhir² ini hanya untuk internet saja.,@Telkomsel So for now I just settle pulse just .. need I use it only for internet akhir² only.
25,2021-03-30 21:32:22 SE Asia Standard Time,910068619,dotlaejung13,"Cs : Iya bapak, dgn berlangganan H4l0 mdpt benefit antaranya prioritas jaringan internet dan telp.   Uda 3 minggu woyyy, setiap pulang dari kantor selalu pakai perdana lain buat dirumah. Mubajir kan jadi nya :""(  @Telkomsel @kartuHalo  https://t.co/7loutGrnfU","Cs: Yes father, with whom benefit mdpt subscribe H4l0 internet and phone network priority. Uda 3 weeks woyyy, each home from the office always use another premiere for the home. Mubajir its own right: ""(@Telkomsel @kartuHalo https://t.co/7loutGrnfU"
26,2021-03-30 21:31:35 SE Asia Standard Time,2151075390,krtmlm,iseng tes kecepatan internet disini. kebetulan pakai 2 nomor dg operator yg berbeda. hasilnya sungguh mencengangkan! kecepatan internet @Kartu_As @Telkomsel 24kali lipat lebih cepat dibandingkan @XLAxiata_Tbk  https://t.co/ANHhWnhBA6,fraudulent internet speed test here. dg 2 numbers happen to use a different operator. the results were astounding! @Kartu_As internet speed 24kali @Telkomsel orders of magnitude faster than @XLAxiata_Tbk https://t.co/ANHhWnhBA6
27,2021-03-30 21:09:42 SE Asia Standard Time,76570737,faridezier,"Sudah berapa hari sinyal begini terus, sampe capek liatnya dipake juga susah. Nanti gak bisa 4G cuma H+ aja, sinyal tlp begitu trs buka socmed/youtube/internet gak bisa @Telkomsel @telkomselflash  https://t.co/1Z1iKiqXfS","How many days signals this continues, until tired of clay using that too difficult. 4G later can not only H + wrote, phone signal so trs open socmed / youtube / internet can not @Telkomsel @telkomselflash https://t.co/1Z1iKiqXfS"
28,2021-03-30 21:06:23 SE Asia Standard Time,1075227207939682304,clipclip14,Dear @Telkomsel @simPATI . Kalian jual paket internet dan ngaku jaringan kuat kenapa beberapa bulan ini malah busuk? Buka IG ama youtube aja susah. Kuota 80 gb akhirnya sia2 karena terpaksa pake operator lain. Nelp call center disuruh nunggu 72 jam. Shit,Dear @Telkomsel @simPATI. You're selling Internet packages and admit a strong network's why a few months even rotten? Go to youtube aja ama IG difficult. 80 gb finally sia2 quota for other operators were forced to wear. Nelp call center told to wait 72 hours. shit
29,2021-03-30 20:41:49 SE Asia Standard Time,1150965366945796096,alyqomaruzzaman,"@promo_BRI brimo dan bri web malam ini kenapa error, alasannya silakan periksa koneksi internet anda. Saya udah pake 2 provider @simPATI @Telkomsel dan @myXL lo padahal.","@promo_BRI brimo and web bri tonight why the error, the reason please check your internet connection. I already use two providers @simPATI @Telkomsel and lo whereas @myXL."
30,2021-03-30 20:37:57 SE Asia Standard Time,146473466,dhikaja,Sudah jadi pemegang saham $TLKM tapi tetap mendapati koneksi internet Telkomsel yang lambat beberapa hari terakhir.  Saya tutup lho nanti tokonya!,Already a shareholder $ TLKM but still have a slow internet connection Telkomsel last few days. I know later closed his shop!
31,2021-03-30 20:11:25 SE Asia Standard Time,2787255180,aditiya_gozal18,"@Telkomsel min pulsa kesedot terus 5rb/minggu udah 3 bulan, padahal kartu ini cuma buat internet bulanan aja. gimana cara ngatasinnya ?","@Telkomsel min pulse kesedot continue 5rb / week already 3 months, but this card just for monthly internet aja. how do I ngatasinnya?"
32,2021-03-30 20:10:36 SE Asia Standard Time,1258885520,_thedaniar,internet lokal tuh gak bisa dipake disini........ please lah @Telkomsel,Local internet tuh can not be using that here ........ please lah @Telkomsel
33,2021-03-30 20:09:33 SE Asia Standard Time,283972011,maulana491,"Koneksi internet lagi gangguan, masa? @Telkomsel","Internet connection disturbance, period? @Telkomsel"
34,2021-03-30 20:05:11 SE Asia Standard Time,57611597,distydistydisty,@Telkomsel Udahh.. on off beberapa kali.. cuma gak ngaruhh.. buka IG aja sering “no internet connection”,"@Telkomsel Udahh .. on off several times .. just not ngaruhh .. open the IG wrote often ""no internet connection"""
35,2021-03-30 19:57:47 SE Asia Standard Time,1374911547391102982,boedjangnom,@Telkomsel Udah beberapa hari Internet lemot amat oy,Already a few days @Telkomsel very slow Internet oy
36,2021-03-30 19:46:18 SE Asia Standard Time,45485559,setiabudiastra,Beli paket internet sampe 4x gak masuk-masuk ini bagaimana ya Tuhanku 😭😭😭 @Telkomsel,Buy an internet package till 4x-ins do not enter this how my Lord 😭😭😭 @Telkomsel
37,2021-03-30 19:37:20 SE Asia Standard Time,65801897,vlasva,@Telkomsel @endjah_hamami bos internet lemot @Telkomsel,@Telkomsel @endjah_hamami slow internet boss @Telkomsel
38,2021-03-30 19:35:50 SE Asia Standard Time,65801897,vlasva,@Telkomsel @reginaanjanette bos internet lemot @Telkomsel,@Telkomsel @reginaanjanette slow internet boss @Telkomsel
39,2021-03-30 19:35:44 SE Asia Standard Time,65801897,vlasva,@Telkomsel @dadargulingg bos internet lemot @Telkomsel,@Telkomsel @dadargulingg slow internet boss @Telkomsel
40,2021-03-30 19:35:39 SE Asia Standard Time,65801897,vlasva,@Telkomsel @diconvert @damara9395 bos internet lemot @Telkomsel,@Telkomsel @diconvert @ damara9395 boss @Telkomsel slow internet
41,2021-03-30 19:35:34 SE Asia Standard Time,65801897,vlasva,@Telkomsel @llavendare bos internet lemot @Telkomsel,@Telkomsel @llavendare slow internet boss @Telkomsel
42,2021-03-30 19:35:29 SE Asia Standard Time,65801897,vlasva,@Telkomsel @dahhlah bos internet lemot @Telkomsel,@Telkomsel @dahhlah slow internet boss @Telkomsel
43,2021-03-30 19:35:24 SE Asia Standard Time,65801897,vlasva,@Telkomsel @1feel2u bos internet lemot @Telkomsel,@Telkomsel @ 1feel2u boss @Telkomsel slow internet
44,2021-03-30 19:35:18 SE Asia Standard Time,65801897,vlasva,@Telkomsel @hiz_nidaulhaq bos internet lemot @Telkomsel,@Telkomsel @hiz_nidaulhaq slow internet boss @Telkomsel
45,2021-03-30 19:35:13 SE Asia Standard Time,65801897,vlasva,@Telkomsel @Youshua__ bos internet lemot @Telkomsel,@Telkomsel @Youshua__ slow internet boss @Telkomsel
46,2021-03-30 19:35:08 SE Asia Standard Time,65801897,vlasva,@Telkomsel @annalullaby bos internet lemot @Telkomsel,@Telkomsel @annalullaby slow internet boss @Telkomsel
47,2021-03-30 19:35:02 SE Asia Standard Time,65801897,vlasva,@Telkomsel @aldo_twit bos internet lemot @Telkomsel,@Telkomsel @aldo_twit slow internet boss @Telkomsel
48,2021-03-30 19:34:56 SE Asia Standard Time,65801897,vlasva,@Telkomsel @annalullaby bos internet lemot @Telkomsel,@Telkomsel @annalullaby slow internet boss @Telkomsel
49,2021-03-30 19:34:52 SE Asia Standard Time,65801897,vlasva,@Telkomsel @indahhmip bos internet lemot @Telkomsel,@Telkomsel @indahhmip slow internet boss @Telkomsel
50,2021-03-30 19:34:48 SE Asia Standard Time,65801897,vlasva,@Telkomsel @indahhmip bos internet lemot @Telkomsel,@Telkomsel @indahhmip slow internet boss @Telkomsel
51,2021-03-30 19:34:44 SE Asia Standard Time,65801897,vlasva,@Telkomsel @Korbanj57497986 bos internet lemot @Telkomsel,@Telkomsel @ Korbanj57497986 boss @Telkomsel slow internet
52,2021-03-30 19:34:40 SE Asia Standard Time,65801897,vlasva,@Telkomsel @kiteneyy bos internet lemot @Telkomsel,@Telkomsel @kiteneyy slow internet boss @Telkomsel
53,2021-03-30 19:34:36 SE Asia Standard Time,65801897,vlasva,@Telkomsel @sihab_19 bos internet lemot @Telkomsel,@Telkomsel @ sihab_19 boss @Telkomsel slow internet
54,2021-03-30 19:34:30 SE Asia Standard Time,65801897,vlasva,@Telkomsel @psramdani bos internet lemot @Telkomsel,@Telkomsel @psramdani slow internet boss @Telkomsel
55,2021-03-30 19:34:25 SE Asia Standard Time,65801897,vlasva,@Telkomsel bos internet lemot @Telkomsel,@Telkomsel boss @Telkomsel slow internet
56,2021-03-30 19:34:19 SE Asia Standard Time,65801897,vlasva,@Telkomsel @ziakhusnul bos internet lemot @Telkomsel,@Telkomsel @ziakhusnul slow internet boss @Telkomsel
57,2021-03-30 19:34:14 SE Asia Standard Time,65801897,vlasva,@Telkomsel @ohayoareumi bos internet lemot @Telkomsel,@Telkomsel @ohayoareumi slow internet boss @Telkomsel
58,2021-03-30 19:34:07 SE Asia Standard Time,65801897,vlasva,@Telkomsel @Aldian_Nugroho bos internet lemot @Telkomsel,@Telkomsel @Aldian_Nugroho slow internet boss @Telkomsel
59,2021-03-30 19:34:03 SE Asia Standard Time,65801897,vlasva,@Telkomsel @Herman22335628 bos internet lemot @Telkomsel,@Telkomsel @ Herman22335628 boss @Telkomsel slow internet
60,2021-03-30 19:33:58 SE Asia Standard Time,65801897,vlasva,@Telkomsel @letjven bos internet lemot @Telkomsel,@Telkomsel @letjven slow internet boss @Telkomsel
61,2021-03-30 19:33:52 SE Asia Standard Time,65801897,vlasva,@Telkomsel @AAnbrok bos internet lemot @Telkomsel,@Telkomsel @AAnbrok slow internet boss @Telkomsel
62,2021-03-30 19:33:47 SE Asia Standard Time,65801897,vlasva,@Telkomsel @kuhaku88 bos internet lemot @Telkomsel,@Telkomsel @ kuhaku88 boss @Telkomsel slow internet
63,2021-03-30 19:33:42 SE Asia Standard Time,65801897,vlasva,@Telkomsel @Aldian_Nugroho bos internet lemot @Telkomsel,@Telkomsel @Aldian_Nugroho slow internet boss @Telkomsel
64,2021-03-30 19:33:36 SE Asia Standard Time,65801897,vlasva,@Telkomsel @Herman22335628 bos internet lemot @Telkomsel,@Telkomsel @ Herman22335628 boss @Telkomsel slow internet
65,2021-03-30 19:33:22 SE Asia Standard Time,65801897,vlasva,@Telkomsel @princethoeee bos internet lemot @Telkomsel,@Telkomsel @princethoeee slow internet boss @Telkomsel
66,2021-03-30 19:33:17 SE Asia Standard Time,65801897,vlasva,@Telkomsel @Voltairekayle bos internet lemot @Telkomsel,@Telkomsel @Voltairekayle slow internet boss @Telkomsel
67,2021-03-30 19:33:09 SE Asia Standard Time,65801897,vlasva,@Telkomsel @paijo_asik2 bos internet lemot @Telkomsel,@Telkomsel @ paijo_asik2 boss @Telkomsel slow internet
68,2021-03-30 19:32:57 SE Asia Standard Time,65801897,vlasva,bos internet lemot @Telkomsel,slow internet boss @Telkomsel
69,2021-03-30 19:29:59 SE Asia Standard Time,1353606593300942848,sweetlullabees,@Telkomsel halo admin mau nanya nih kok Kuota Internet Kemendikbud punya saya ga bisa kepake ya? Padahal masih ada 7 GB alhasil pulsa saya yang tertarik,"@Telkomsel hello admin ya want to ask why Quota Internet Kemendikbud has kepake I can not ya? Actually, there are 7 GB consequently my pulse interested"
70,2021-03-30 19:26:39 SE Asia Standard Time,1350346391650852871,vincellgallery,✎↷: KUOTA MURAH TELKOMSEL FLASH -   t. siapa jual mau beli kuota paket internet tsel telkomsel murah #zonauang #zonabu #zonaba,✎↷: CHEAP QUOTAS TELKOMSEL FLASH - t. Who wants to buy quota selling Internet packages cost #zonauang #zonabu TSEL telkomsel #zonaba
71,2021-03-30 19:12:24 SE Asia Standard Time,377335041,aldian_nugroho,Min @Telkomsel saya heran sama pelayanannya bbrp hari ini... quota masih 11GB tp tiap hari dipotong 10rb ketika akses internet. Maksudnya gmn?,I wonder the same @Telkomsel Min bbrp ministry today ... still 11GB quota every day tp cut 10K when internet access. That is gmn?
72,2021-03-30 18:37:59 SE Asia Standard Time,335787833,aldo_twit,"@Telkomsel min internet 4g saya akhir akhir ini kok lemot ya, ping ny jg kadang tidak stabil tolong dibantu","Min @Telkomsel my 4g internet is really slow lately yes, ping ny sometimes unstable jg please help"
73,2021-03-30 17:27:25 SE Asia Standard Time,2666633840,sguntur70,"@Telkomsel   Udah sebulan ini ngerasain jaringan Telkomsel parah,  Dan saya juga sebagai driver online yang sangat butuh internet dan penghasilan., jadi terdampak  Ayo dong pihak Telkomsel paket udah mahal, dan katanya jaringan terluas, apa kayak gini juga 😭🙈😢  https://t.co/EZPz9bR4zf","Already this month @Telkomsel ngerasain severe Telkomsel network, and I as well as online driver who really need the internet and earning., So affected Telkomsel Come on already expensive packages, and he said the largest network, anything like this is also 😭🙈😢 https: // t.co/EZPz9bR4zf"
