,created_at,user_id,username,tweet,english
0,2021-03-31 05:08:38 SE Asia Standard Time,1280572812,konsumencerdik,"Harusnya semua layanan publik khusus keluhan,complain konsumen bebas biaya dari pulsa dan quota,tdk tertutup kemungkinan adanya keuntungan pelaku usaha jk konsumen dikenakan biaya,tks @linkaja @myXL @Telkomsel @IM3Ooredoo @kemkominfo @kkpunasional @hak_bersuara @KonsumenMengadu","Should all the special public service complaints, consumers complain of toll free and quota, unrestricted possibility jk businesses benefit consumers charged, tks @linkaja @myXL @Telkomsel @ IM3Ooredoo @kemkominfo @kkpunasional @hak_bersuara @KonsumenMengadu"
1,2021-03-31 03:53:52 SE Asia Standard Time,1078310220739141632,sparklingnetid,@Telkomsel Informasi apa yang dapat saya bantu? Pilih *Menu* di  bawah ini. 1. Sales (Berlangganan) 2. Layanan Pelanggan 3. Pengaduan Layananan,@Telkomsel What information can I help you? Select * Menu * below. 1. Sales (Subscription) 2. Customer Service 3. Complaints layananan
2,2021-03-31 03:17:01 SE Asia Standard Time,331711468,indikyas,Halo @Telkomsel. Mau tanya sms ini maksudnya gimana ya? Karena saya tidak pernah aktivasi layanan ini sama sekali. Trims.  https://t.co/ICK3HmB5cb,Hello @Telkomsel. Want to ask this sms mean how? Because I never activation of the service altogether. Thanks. https://t.co/ICK3HmB5cb
3,2021-03-30 22:49:18 SE Asia Standard Time,1078310220739141632,sparklingnetid,@Telkomsel Informasi apa yang dapat saya bantu? Pilih *Menu* di  bawah ini. 1. Sales (Berlangganan) 2. Layanan Pelanggan 3. Pengaduan Layananan,@Telkomsel What information can I help you? Select * Menu * below. 1. Sales (Subscription) 2. Customer Service 3. Complaints layananan
4,2021-03-30 21:25:02 SE Asia Standard Time,1280572812,konsumencerdik,"@kkpunasional @samuelmantiri @bank_indonesia Klu kita beli pulsa 10 ribu,lalu tdk masuk.Adakah layanan bebas pulsa untuk menanyakan ke pelaku usaha?klu konsumen dibebani siapa yg mau urus pulsa tdk masuk ? Tks @ojkindonesia @bank_indonesia @kemkominfo @linkaja @Telkomsel @myXLCare @IM3Ooredoo @YLKI_ID @BPKN_RI","@kkpunasional @samuelmantiri Klu @bank_indonesia us credit to buy the 10 thousand, then morbidly masuk.Adakah toll-free service to inquire into businesses? Klu burdened consumers who want to take care of anyone ill incoming pulse? Tks @ojkindonesia @bank_indonesia @kemkominfo @linkaja @Telkomsel @myXLCare @ IM3Ooredoo @YLKI_ID @BPKN_RI"
5,2021-03-30 20:50:07 SE Asia Standard Time,1266039687866544128,kyungcoco,@Telkomsel min tolong dong kok tiba tiba layanan disney+ hotstar saya aktif sendiri? Padahal saya tidak pernah berlangganan? Mohon bantuannya🙏,@Telkomsel min please dong why suddenly services active disney + Hotstar my own? Though I have never subscribed? please bantuannya🙏
6,2021-03-30 19:40:01 SE Asia Standard Time,30617522,wartaekonomi,Pemanfaatan Layanan Broadband 4G LTE Telkomsel di Sumatera Alami Kenaikan  https://t.co/Pbbc9J8rYm,Utilization of 4G LTE Broadband Service Telkomsel in Sumatra Natural Increase https://t.co/Pbbc9J8rYm
7,2021-03-30 19:06:35 SE Asia Standard Time,589600174,mandiricare,"@eIfinda @Telkomsel Utk layanan Livin' by Mandiri saat ini terpantau normal ya, pastikan jaringan data reguler stabil dan tidak menggunakan jaringan wifi. Tks ~ Rafa","For services @Telkomsel @eIfinda Livin 'by Mandiri currently observed normal yes, ensure regular data network is stable and does not use wifi network. Tks ~ Rafa"
8,2021-03-30 18:58:14 SE Asia Standard Time,1078310220739141632,sparklingnetid,@Telkomsel Informasi apa yang dapat saya bantu? Pilih *Menu* di  bawah ini. 1. Sales (Berlangganan) 2. Layanan Pelanggan 3. Pengaduan Layananan,@Telkomsel What information can I help you? Select * Menu * below. 1. Sales (Subscription) 2. Customer Service 3. Complaints layananan
9,2021-03-30 17:41:25 SE Asia Standard Time,1092256431451955200,candypopmint,"Serius ini telkomsel lagi gangguan atau gimana? 🥺 udah 2 hari tiada layanan teruss :""""","Telkomsel again this serious disorder or what? 🥺 already 2 days of no service teruss: """""
10,2021-03-30 16:41:23 SE Asia Standard Time,165112989,hengki_s,"@Telkomsel @arahenny Kenapa tiba2 saya dapat SMS dari 98888: Mohon maaf, sistem sedang sibuk. Permintaan Anda untuk layanan  gagal dilakukan. (17)","@Telkomsel @arahenny tiba2 Why I can SMS from 98 888: Sorry, the system is busy. Your request for the service failed. (17)"
11,2021-03-30 14:29:26 SE Asia Standard Time,1078310220739141632,sparklingnetid,@Telkomsel Informasi apa yang dapat saya bantu? Pilih *Menu* di  bawah ini. 1. Sales (Berlangganan) 2. Layanan Pelanggan 3. Pengaduan Layananan,@Telkomsel What information can I help you? Select * Menu * below. 1. Sales (Subscription) 2. Customer Service 3. Complaints layananan
12,2021-03-30 14:06:18 SE Asia Standard Time,1134877532551929857,_freya6,MyTelkomsel force close mulu masalahnya apasih ditanya jawabannya peningkatan sistem layanan mulu. Heran. Udah ditingkatin sampe mana ini force close mulu😒 @Telkomsel,MyTelkomsel force close issue mulu answer apasih asked mulu service system improvements. Wonder. Already ditingkatin which until this force close mulu😒 @Telkomsel
13,2021-03-30 12:48:07 SE Asia Standard Time,287986006,bungben_com,"Pada twit sebelum ini,.. sy sertakan klip video, sy akses web official @Telkomsel yg 90 detik tidak bs dibuka, dengan layanan data kartu halo. #thread #telkomsellayananburuk","In twit before, .. sy include video clips, sy official web access @Telkomsel bs that 90 seconds is not opened, the card data services halo. #thread #telkomsellayananburuk"
14,2021-03-30 10:15:02 SE Asia Standard Time,23046757,dailysocial,"Lionsgate Play Indonesia jalin kerja sama dengan Telkomsel, perkenalkan layanan video streaming  https://t.co/08obxiSLiW","Lionsgate Play Indonesia establishes cooperation with Telkomsel, introduce a video streaming service https://t.co/08obxiSLiW"
