,created_at,user_id,username,tweet,english
0,2020-06-30 06:50:04 SE Asia Standard Time,131500196,aamarull,"@Frimawan @TelkomKenya Halo, Kak. Apabila ada pertanyaan atau keluhan seputar produk dan layanan Telkomsel. Yuk infokan lebih detail pertanyaan atau keluhan dengan membuat mention baru atau via DM ya. . . . . . Balasan default admin.","@Frimawan @TelkomKenya Hello, brother. If you have any questions or complaints about products and services of Telkomsel. Yuk infokan more detailed questions or concerns by creating a new mention or via DM yes. , , , , , Default reply admin."
1,2020-06-30 00:52:39 SE Asia Standard Time,1075673058931806208,indihome,"@assliim15 @xlhomeid @Telkomsel Malam Kak Aslim, ada yang bisa kami bantu terkait layanan IndiHome nya Kak? jika ada kendala atau pertanyaan terkait layanan IndiHome nya silahkan informasikan kami detail pertanyaan dan kendalanya ya Kak. Terimakasih -Omih","@ Assliim15 @xlhomeid @Telkomsel Kak Aslim Tonight, there we can help her IndiHome service related Kak? if there are problems or questions related to his IndiHome service please inform us detailed questions and obstacles Kak ya. Thank -Omih"
2,2020-06-30 00:29:01 SE Asia Standard Time,1075673058931806208,indihome,"@namikuloindraa @xlhomeid @Telkomsel Kak Indra, apakah ada yang bisa Haqi bantu mengenai seputar layanan IndiHome? Terima kasih -Haqi","@namikuloindraa @xlhomeid @Telkomsel Kak Indra, if he could help the around services Haqi IndiHome? Thanks -Haqi"
3,2020-06-29 22:24:34 SE Asia Standard Time,93352127,d3d_cool,@Telkomsel Dari bulan 3 kemarin ada peningkatan sistem layanan terus! Apa nya yg kalian tingkatkan wahai sendawa dajjal?,@Telkomsel From month 3 yesterday there is increasing service system continues! What distinguished her burp O you increase Antichrist?
4,2020-06-29 19:52:13 SE Asia Standard Time,590951991,vickyardns,"@pitikdugem @Telkomsel Hai, Kak. Apakah ada yang bisa Mimin bantu terkait produk dan layanan Telkomsel? Silakan infokan lebih detail pertanyaan atau keluhan dengan membuat mention baru atau via DM ya. Makasih -vicky","@pitikdugem @Telkomsel Hi, brother. Is there anything Mimi related products and services help Telkomsel? Please infokan more detailed questions or concerns by creating a new mention or via DM yes. Thanks -vicky"
5,2020-06-29 16:10:36 SE Asia Standard Time,435663248,riezalinda,@Telkomsel @HaloBCA Halo! Kenapa saya tidak bisa kirim sms verifikasi untuk layanan M-BCA dengan KartuHalo (pascabayar) ya? Mohon bantuannya.,@Telkomsel @HaloBCA Hello! Why can not I send sms verification for M-BCA with kartuHALO (postpay) yes? Please help.
6,2020-06-29 15:55:11 SE Asia Standard Time,736091346411212800,taehanyabts,"RT Telkomsel: syahrulakbars_ Hai, Kak Syahrul. Boleh infokan secara detail keluhan atau pertanyaan seputar produk dan layanan Telkomsel ya agar dibantu solusi yang tepat. Makasih :) -Berlin","RT Telkomsel: syahrulakbars_ Hi, Kak Syahrul. May infokan in detail complaints or questions about the products and services that assisted ya Telkomsel appropriate solution. Thanks :) -Berlin"
7,2020-06-29 15:55:11 SE Asia Standard Time,736091346411212800,taehanyabts,"RT Telkomsel: adit_bowo Hai, Kak Aditya. Maaf ya Kak udah bikin ga nyaman. Terkait kendala tidak bisa akses internet, Mimin infokan saat ini sedang ada peningkatan sistem layanan kami. Diharapkan dapat selesai secepatnya. Terima kasih untuk tetap menggunakan produk Telkomsel…","RT Telkomsel: adit_bowo Hi, brother Aditya. Sorry Kak ya ga've made comfortable. Related constraints can not access the Internet, Mimi infokan nowadays there is an increase in our service system. Expected to be completed as soon as possible. Thank you to keep using the product Telkomsel ..."
8,2020-06-29 15:20:23 SE Asia Standard Time,535192886,khairanaditia,"@ributribut @Telkomsel Hai, Kak Wahyudi. Maaf ya jadi ga nyaman. Apakah yang Kakak maksud kendala sinyal yang menyebabkan akses internet lambat? Jika iya, saat ini sedang dalam peningkatan sistem layanan. Diupayakan selesai secepatnya. Mohon berkenan menunggu","@ributribut @Telkomsel Hi, Kak Wahyudi. Sorry about so ga comfortable. Does that mean brother constraint signals that cause slow internet access? If yes, is currently in the improvement of the service system. Attempts were completed as soon as possible. We are pleased to wait"
9,2020-06-29 14:55:29 SE Asia Standard Time,736091346411212800,taehanyabts,"RT Telkomsel: paleluuhhh Halo, Kak. Boleh infokan lebih detail terkait keluhan/pertanyaan seputar layanan/produk Telkomsel agar dapat mimin bantu cek lebih lanjut. Makasih :) -Arno","RT Telkomsel: paleluuhhh Hello, brother. Infokan allowed more details regarding complaints / questions about the service / product mimin Telkomsel in order to help further checks. Thanks :) -Arno"
10,2020-06-29 14:55:28 SE Asia Standard Time,736091346411212800,taehanyabts,"RT Telkomsel: anggha_19 Hai, Kak Angga. Maaf jadi ga nyaman. Mengenai keluhan akses internet lambat, mimin infokan saat ini sedang ada peningkatan pada sistem layanan kami. Diupayakan dapat selesai secepatnya ya Kak. Makasih untuk tetap menggunakan produk Telkomsel :) -Kimmy","RT Telkomsel: anggha_19 Hi, Sis tine. Sorry so ga comfortable. Complaints about slow internet access, mimin infokan nowadays there is an increase in our service system. Attempts can be completed as soon as possible so Kak. Thanks to keep using the product Telkomsel :) -Kimmy"
11,2020-06-29 14:55:24 SE Asia Standard Time,736091346411212800,taehanyabts,"RT Telkomsel: chetoze Sama-sama, Kak Azka. Terima kasih telah berinteraksi dengan kami. Jika ada hal lain yang ingin ditanyakan seputar produk dan layanan Telkomsel, hubungi mimin kembali ya Kak dan tetap jaga kesehatan :) -Arno","RT Telkomsel: chetoze Equally, Kak Azka. Thank you interact with us. If there is anything else you want to ask about products and services Telkomsel, contact mimin back yes Kak and still maintain a healthy :) -Arno"
12,2020-06-29 14:55:21 SE Asia Standard Time,736091346411212800,taehanyabts,"RT Telkomsel: chetoze Halo, Kak Azka. Apakah ada yang ingin ditanyakan lagi seputar produk dan layanan Telkomsel? :) -Arno","RT Telkomsel: chetoze Hello, Sister Azka. Does anyone want to be asked again about the products and services Telkomsel? :) -Arno"
13,2020-06-29 14:55:20 SE Asia Standard Time,736091346411212800,taehanyabts,"RT Telkomsel: syaffit Hai, Kak Syafrani. Maaf ya jadi ga nyaman. Dan makasih ya untuk feedback yang diberikan. Kami mengapresiasikan hal tersebut demi peningkatan kualitas dan layanan Telkomsel :) -Zeus","RT Telkomsel: syaffit Hi, Kak Syafrani. Sorry about so ga comfortable. And thank ya for the feedback given. We appreciate that in order to improve quality and service Telkomsel :) -Zeus"
14,2020-06-29 14:55:20 SE Asia Standard Time,736091346411212800,taehanyabts,"RT Telkomsel: onirigice Baik, Kak. Jika ada pertanyaan lain seputar layanan dan produk Telkomsel, hubungi mimin lagi ya. Makasih :) -Zeus","RT Telkomsel: onirigice Good, Kak. If there are other questions about the services and products Telkomsel, contact mimin again yes. Thanks :) -Zeus"
15,2020-06-29 14:55:19 SE Asia Standard Time,736091346411212800,taehanyabts,"RT Telkomsel: andhyrf Hai, Kak. Maaf ya jadi ga nyaman. Apakah yang Kakak maksud kendala akses internet lambat? Jika iya, saat ini sedang dalam peningkatan sistem layanan. Diupayakan selesai secepatnya. Mohon berkenan menunggu dan coba cek secara berkala. Makasih :). -Hikaru.","RT Telkomsel: andhyrf Hi, brother. Sorry about so ga comfortable. Does that mean brother constraints slow internet access? If yes, is currently in the improvement of the service system. Attempts were completed as soon as possible. We are pleased to wait and try to check regularly. Thanks :). -Hikaru."
16,2020-06-29 12:41:29 SE Asia Standard Time,1164616051,sasazzzhs_,@951onigiri @Telkomsel @byu_id maap mb tapi layanan chatnya 24/7,@ 951onigiri @Telkomsel @byu_id maap mb but chatnya service 24/7
17,2020-06-29 11:59:41 SE Asia Standard Time,1265216293017280512,komu_pelanggan,"Hi kak @IbrahiemSasha.   Bila kakak mengalami kendala kartu Simpati di Layanan TELKOMSEL dan XL, dapat Langsung hubungi Customer Care XL @myXLCare dan Customer Care @Telkomsel ya kak agar dapat dibantu cek lebih lanjut lagi. Makasih. *IR :)","Hi kak @IbrahiemSasha. When brother constrained sympathy card in Telkomsel and XL Service, Direct can call Customer Care and Customer Care XL @myXLCare @Telkomsel yes kak to be assisted further checks again. Thanks. * IR :)"
18,2020-06-29 10:49:10 SE Asia Standard Time,625424043,adrisugandhi,@Telkomsel apakah layanan 188 sedang bermasalah? Saya tdk bisa menghubungi nomer itu.,@Telkomsel if 188 service is in trouble? I can not reach that number.
19,2020-06-29 09:36:07 SE Asia Standard Time,794843634080174080,reydanar1,"@linkaja solusinya bagaimana? Pengaduan di GraPARI Telkomsel disuruh ke cc link aja, telepon sudah saya sampaikan keluhan dgn alasan yg jelas malah menghabiskan pulsa banyak. Apakah tidak ada layanan cc bebas pulsa ?","@linkaja solution how? Complaints in Telkomsel GraPARI link sent to cc wrote, I have to say the phone with the complaint explicitly stated reason even spend the pulse lot. Is there no cc toll-free service?"
