,created_at,user_id,username,tweet,english
0,2021-02-28 00:27:13 SE Asia Standard Time,1364767497338032131,lheecseung,akan ada yang bisa dibantu seputar produk dan layanan Telkomsel silakan mention kembali apabila ada yang bisa jfb no mt ya peka dn ya rt aja jfb tapi ya kak mengurangi kenyamanannya,would anyone can help Telkomsel about products and services please mention back if anyone can JFB mt yes no yes rt sensitive dn wrote JFB but ya kak reducing forget
1,2021-02-27 19:09:01 SE Asia Standard Time,1222344615677714433,myorbitid,"@ArunikaProduct Hai, untuk saat ini layanan Customer Care bisa diakses melalui DM Instagram @myorbitid dan email cs@myorbit.id. Telkomsel Orbit akan terus mengembangkan untuk membuka channel layanan Customer Care lainnya. Terima kasih.","@ArunikaProduct Hi, this time Customer Care service can be accessed via Instagram @myorbitid DM and email cs@myorbit.id. Orbit Telkomsel will continue to develop to open other channels Customer Care services. Thank you."
2,2021-02-27 12:43:09 SE Asia Standard Time,49328090,ibuknya_jaksa,"Karena ternyata tanpa kita sadari di kehidupan sehari-hari banyak layanan yang memanfaatkan teknologi kecerdasan buatan ini. Contohnya asisten virtual seperti google asisstent, veronika telkomsel, dan masih banyak lagi. Termasuk saran produk ketika kita membuka aplikasi belanja.","As it turns out we know it in our daily lives a lot of services that utilizes artificial intelligence technology. For example, a virtual assistant like google asisstent, veronika Telkomsel, and much more. Including product suggestions when we open the shopping application."
3,2021-02-27 11:51:51 SE Asia Standard Time,1222344615677714433,myorbitid,"@dinda695 Hai, untuk saat ini layanan Customer Care bisa diakses melalui DM Instagram @myorbitid dan email cs@myorbit.id. Telkomsel Orbit akan terus mengembangkan untuk membuka channel layanan Customer Care lainnya. Terima kasih.","@ Dinda695 Hi, this time Customer Care service can be accessed via Instagram @myorbitid DM and email cs@myorbit.id. Orbit Telkomsel will continue to develop to open other channels Customer Care services. Thank you."
4,2021-02-27 05:53:56 SE Asia Standard Time,80204488,telkomindonesia,"@dedynkcom Halo, Sobat. Terima kasih telah menghubungi Telkom Indonesia. Untuk mengingatkan kembali, jika ada pertanyaan dan keluhan seputar produk Telkomsel, Sobat bisa hubungi Layanan Pelanggan di 147 atau mention rekan kami di @Telkomsel.","@dedynkcom Hello, my friend. Thank you for contacting Telkom Indonesia. To remind, if there are questions and complaints about the product Telkomsel, Buddy can contact Customer Service at 147 or mention our colleagues in @Telkomsel."
5,2021-02-27 05:46:02 SE Asia Standard Time,80204488,telkomindonesia,"@jamilahhusna Halo, Sobat. Terima kasih telah menghubungi Telkom Indonesia. Untuk mengingatkan kembali, jika ada pertanyaan dan keluhan seputar produk Telkomsel, Sobat bisa hubungi Layanan Pelanggan di 147 atau mention rekan kami di @Telkomsel.","@jamilahhusna Hello, my friend. Thank you for contacting Telkom Indonesia. To remind, if there are questions and complaints about the product Telkomsel, Buddy can contact Customer Service at 147 or mention our colleagues in @Telkomsel."
6,2021-02-26 22:09:09 SE Asia Standard Time,130037461,bang_candra,@Telkomsel mohon bantu supaya bisa ikut layanan internet banking,@Telkomsel please help so he could join the internet banking service
7,2021-02-26 21:39:03 SE Asia Standard Time,130097404,milliyya,Apakah layanan Telkomsel di Denpasar sedang kacruut seharian ini? 😆😆😆,Do Telkomsel in Denpasar was kacruut all day? 😆😆😆
8,2021-02-26 12:25:30 SE Asia Standard Time,959535479623335936,blag_flack,"@FendyPurnamukti @Telkomsel sepertinya lg berkendala mas, coba ke layanan chatnya saja Mas","@FendyPurnamukti @Telkomsel berkendala seems lg mas, just try to service chatnya Mas"
9,2021-02-26 08:48:56 SE Asia Standard Time,765035200896118789,indihomecare,"@yusrinanggraini Hai, Kak Yusrina. Maaf ya, tapi biar bisa dicek lebih lanjut koneksi jaringan IndiHome-nya, coba deh informasikan dulu nomor layanan internet/telepon-nya di DM. Kalau buat laporan providernya akan dibantu oleh rekan kami di akun @Telkomsel ya. -Meika","@yusrinanggraini Hi, Kak Yusrina. Excuse me, but let me be checked more IndiHome its network connection, try deh first inform the internet service number / phone her at DM. If for providernya report will be assisted by our colleagues in the account @Telkomsel yes. -Meika"
