,created_at,user_id,username,tweet,english
0,2020-05-31 00:54:16 SE Asia Standard Time,1255890804,currentmood____,Dear telkomzeyenk @Telkomsel harga paketan dah kyk jin aja ilang-ilangan mulu dah u😭,Dear telkomzeyenk @Telkomsel paketan price jin kyk dah aja dah ilang-ilangan mulu u😭
1,2020-05-30 23:59:38 SE Asia Standard Time,9.22142E+17,greentealatte87,knp sii telkomsel pilih2 pelanggan 😭 harga kuota tiap kartu kok beda2,sii knp telkomsel 😭 customer pilih2 quota price of each card anyway beda2
2,2020-05-30 23:31:47 SE Asia Standard Time,365813871,kripikacaenaq,"udh cari info sana sini harga indihome perbulan brp dibanding pake modem telkomsel murahan mana dijwbnya ""sy tanya pak hadi dulu, siapa tau bisa sharing wifi jd lebih murah"" 😭😭😭😭🤯🤯🤯","UDH find the info here and there indihome price per month BRP than use cheap telkomsel modem which dijwbnya ""sy pak Hadi asked first to see if they can share wifi jd cheaper"" 😭😭😭😭🤯🤯🤯"
3,2020-05-30 23:05:07 SE Asia Standard Time,1259970750099800064,wsnknc,"Telkomsel asu lemot, pake simpati, pake by.u sama aja, kapitalis harga ga sesuai sama kualitas","Telkomsel asu slow, use sympathy, he wore the same by.u wrote, capitalist ga appropriate price equal quality"
4,2020-05-30 22:57:52 SE Asia Standard Time,1070207442,gungunnugraha24,@Telkomsel Ulang tahun malah naik harga. Bukannya bagi² kebaikan malah mancing kemarahan 🤭,@Telkomsel Birthdays even rose in price. Instead bagi² fishing kindness instead of anger 🤭
5,2020-05-30 22:34:57 SE Asia Standard Time,2152150656,switchbladezt,Tolong ya @Telkomsel kalo sekarang ini anda ngerasa bahwa jaringan anda sangat buruk melebihi provider logo 1+2 (kode itu ett) setidaknya turunan deh itu harga paket internet. Sumpah gk pantes banget mau untung gede tapi pelanggan buntung karna kondisi anda sekarang.,Yes please @Telkomsel if today you feel that your network provider's logo is very bad exceed 1 + 2 (the code ett) derivative deh least it's price internet package. Gk oath pantes really want big profit but customer maimed because your current condition.
6,2020-05-30 22:07:17 SE Asia Standard Time,1961223793,egisyam9,@Telkomsel harga doang mahal kualitas buluk ayeunamah,@Telkomsel doang price considering the quality Buluk ayeunamah
7,2020-05-30 21:36:12 SE Asia Standard Time,1056944988074856450,rudyssaputra,"@Telkomsel gk bosen"" nih provider bikin emosi orang.. paketan lu lebih mahal dari pada yg lain.. sinyallu macam tai.. asal di komplen  alesannya ada peningkatan jaringan.. apanya yg di tingkatin sat.. harga kuota lu meledak","@Telkomsel gk bored ""ya providers make emotions .. paketan lu more expensive than the others .. sinyallu kinds of tai .. origin in alesannya Komplen no increase in network .. ass who sat tingkatin .. lu quota prices explode"
8,2020-05-30 21:18:25 SE Asia Standard Time,1209457724599095296,draftanakunpad,- guys cara dapet harga paket telkomsel yg lebih murah hasil kerja sama unpad gimana ya?,- guys how dapet telkomsel package price that is cheaper in collaboration unpad how?
9,2020-05-30 21:04:50 SE Asia Standard Time,1056113908065296384,dan_niiemang,@keten__ @Telkomsel BUT 60GB HARGA 250K ITU MAHAL,@keten__ @Telkomsel 60GB BUT EXPENSIVE THAT PRICE 250K
10,2020-05-30 20:39:55 SE Asia Standard Time,1170237031726768128,kalengreng,@riskikh__ Tolong lah @Telkomsel harga paket gak turun lo masa kualitas turun 😌😌,Please lah @Telkomsel @riskikh__ package prices do not go down lo-time quality down 😌😌
11,2020-05-30 20:32:50 SE Asia Standard Time,1240331812225708037,gegehmail,"@Telkomsel min, paket combo yang 2gb 1bulan harga 25rb ada?","@Telkomsel min, the combo pack 2gb 1bulan 25rb price there?"
12,2020-05-30 20:25:52 SE Asia Standard Time,3302157919,reikelaras,@Telkomsel Murahin harga paketannya lah hyung,@Telkomsel Murahin paketannya price was hyung
13,2020-05-30 18:58:13 SE Asia Standard Time,506990081,nnaufalramadhan,telkomsel baik hati ya ada kuota 500mb harga 3 rebu. Jadi lebih irit👌🏻,telkomsel kindly yes there is a quota of 500MB 3 rebu price. So it irit👌🏻
14,2020-05-30 16:49:43 SE Asia Standard Time,1185118855116443649,mochiesttt,"@bobagemoi kasiaan, menangis melihat harga kuota telkomsel 😭","@bobagemoi kasiaan, crying see telkomsel quota prices 😭"
15,2020-05-30 16:48:56 SE Asia Standard Time,1185118855116443649,mochiesttt,@become_w menangis melihat harga kuota telkomsel 😭,@become_w cry to see prices telkomsel quota 😭
16,2020-05-30 15:58:12 SE Asia Standard Time,42338096,pandans,"Perihal isi pulsa :  Telkomsel : 50.000/bulan. Beli paket yang bisa telepon gratis sama internet 3-5 gb.  3 : 111.500/bulan, buat beli kuota 117 gb. harga aslinya 117.000, tapi kalau beli di Shopee jadi 111.500!  Axis : isi 50.000 per 6 bulan. Cuman numpang perpanjang masa aktif.","Regarding the content of credit: Telkomsel: 50,000 / month. Buy a package that could free telephone at 3-5 gb internet. 3: 111,500 / month, to buy quota of 117 gb. 117,000 original price, but if you buy in Shopee so 111,500! Axis: fill 50,000 per 6 months. Just be numpang extended active period."
17,2020-05-30 15:31:16 SE Asia Standard Time,1266096959741235200,ronysan41424065,"Daftar Harga Paket Internet Telkomsel Terbaru 2020, Sinyal 4G Terkuat!  https://t.co/3PvUgdX3fg",List Price Latest Telkomsel Internet Package 2020 Strongest Signal 4G! https://t.co/3PvUgdX3fg
