,created_at,user_id,username,tweet,english
0,2020-10-31 05:53:48 SE Asia Standard Time,293943436,nyangrossvalin,"@txtdaricewe Permisi.. Nitip jualan kak Merapat yg lagi cari Nomer Cantik start harga 100k an. Telkomsel, XL, Indosat, Smart jg ada. Cek stock lainnya fastrespon bisa dm ig rossvalinshop. Loc. Malang  https://t.co/8bsKjpNAsA","Excuse me .. Nitip selling @txtdaricewe kak Moor who are in search of Beauty Number 100k price start early. Telkomsel, XL, Indosat, Smart jg there. Other stock checks can fastrespon rossvalinshop dm ig. Loc. Malang https://t.co/8bsKjpNAsA"
1,2020-10-31 05:14:16 SE Asia Standard Time,293943436,nyangrossvalin,"@alippkiutlapao Permisi.. Nitip jualan kak Merapat yg lagi cari Nomer Cantik start harga 100k an. Telkomsel, XL, Indosat, Smart jg ada. Cek stock lainnya fastrespon bisa dm ig rossvalinshop. Loc. Malang  https://t.co/A3klKCajk3","Excuse me .. Nitip selling @alippkiutlapao kak Moor who are in search of Beauty Number 100k price start early. Telkomsel, XL, Indosat, Smart jg there. Other stock checks can fastrespon rossvalinshop dm ig. Loc. Malang https://t.co/A3klKCajk3"
2,2020-10-31 05:12:03 SE Asia Standard Time,293943436,nyangrossvalin,"@tritolshopmurah Permisi.. Nitip jualan kak Merapat yg lagi cari Nomer Cantik start harga 100k an. Telkomsel, XL, Indosat, Smart jg ada. Cek stock lainnya fastrespon bisa dm ig rossvalinshop. Loc. Malang  https://t.co/AGzPJezBM1","Excuse me .. Nitip selling @tritolshopmurah kak Moor who are in search of Beauty Number 100k price start early. Telkomsel, XL, Indosat, Smart jg there. Other stock checks can fastrespon rossvalinshop dm ig. Loc. Malang https://t.co/AGzPJezBM1"
3,2020-10-31 05:05:24 SE Asia Standard Time,293943436,nyangrossvalin,"@kidsdoingshit Permisi.. Nitip jualan kak Merapat yg lagi cari Nomer Cantik start harga 100k an. Telkomsel, XL, Indosat, Smart jg ada. Cek stock lainnya fastrespon bisa dm ig rossvalinshop. Loc. Malang  https://t.co/ofabMgDixz","Excuse me .. Nitip selling @kidsdoingshit kak Moor who are in search of Beauty Number 100k price start early. Telkomsel, XL, Indosat, Smart jg there. Other stock checks can fastrespon rossvalinshop dm ig. Loc. Malang https://t.co/ofabMgDixz"
4,2020-10-31 05:03:42 SE Asia Standard Time,293943436,nyangrossvalin,"@ntsana_ Permisi.. Nitip jualan kak Merapat yg lagi cari Nomer Cantik start harga 100k an. Telkomsel, XL, Indosat, Smart jg ada. Cek stock lainnya fastrespon bisa dm ig rossvalinshop. Loc. Malang  https://t.co/9pKsx0Myi7","Excuse me .. Nitip selling @ntsana_ kak Moor who are in search of Beauty Number 100k price start early. Telkomsel, XL, Indosat, Smart jg there. Other stock checks can fastrespon rossvalinshop dm ig. Loc. Malang https://t.co/9pKsx0Myi7"
5,2020-10-31 05:02:49 SE Asia Standard Time,293943436,nyangrossvalin,"@anomdanas Permisi.. Nitip jualan kak Merapat yg lagi cari Nomer Cantik start harga 100k an. Telkomsel, XL, Indosat, Smart jg ada. Cek stock lainnya fastrespon bisa dm ig rossvalinshop. Loc. Malang  https://t.co/q9bpYzKL2e","Excuse me .. Nitip selling @anomdanas kak Moor who are in search of Beauty Number 100k price start early. Telkomsel, XL, Indosat, Smart jg there. Other stock checks can fastrespon rossvalinshop dm ig. Loc. Malang https://t.co/q9bpYzKL2e"
6,2020-10-31 04:58:48 SE Asia Standard Time,293943436,nyangrossvalin,"@xpecelayam Lucunyaaaa😍😭  Permisi.. Nitip jualan kak Merapat yg lagi cari Nomer Cantik start harga 100k an. Telkomsel, XL, Indosat, Smart jg ada. Cek stock lainnya fastrespon bisa dm ig rossvalinshop. Loc. Malang  https://t.co/uTRdb0S2fH","@xpecelayam Lucunyaaaa😍😭 Excuse me .. Nitip selling kak Moor who are in search of Beauty Number 100k price start early. Telkomsel, XL, Indosat, Smart jg there. Other stock checks can fastrespon rossvalinshop dm ig. Loc. Malang https://t.co/uTRdb0S2fH"
7,2020-10-30 21:12:06 SE Asia Standard Time,1310809903481589760,__saturnce,@sundastruggles @Telkomsel @Telkomsel PLIS TURUNKEUN HARGA KUOTAA RADA MURAHAN ATUH OI,@sundastruggles @Telkomsel @Telkomsel Plis TURUNKEUN PRICE KUOTAA cheap RADA atuh OI
8,2020-10-30 20:59:42 SE Asia Standard Time,1290651981741281281,unbanome08,BAYAR SEKALI DIPAKAI SELAMANYA! HARI INI SISA 3 SLOT SAJA UNTUK BUKA BANNED(BLOKIR)+BANTU LOGIN+ TIPS BIAR DAPAT CEWEK MINAT? WA AJA 082192917032  HARGA 20K DIPAKE SEPUASNYA BOS. TRANSAKSI VIA PULSA TELKOMSEL/OVO/ATM #ometv #ometvsange #ometvhot #chatalternative #unbannedometv  https://t.co/KFF5Topgp0,PAY ONCE USE FOREVER! TODAY ONLY REMAINING 3 SLOT TO OPEN BANNED (Block) + + TIPS BIAR LOGIN HELP GIRLS CAN INTEREST? PRICE 082192917032 WA AJA using that as much BOS 20K. TRANSACTIONS VIA PULSE TELKOMSEL / OVO / ATM #ometv #ometvsange #ometvhot #chatalternative #unbannedometv https://t.co/KFF5Topgp0
9,2020-10-30 19:42:24 SE Asia Standard Time,103551225,tribunkaltim,"INTERNET MURAH TELKOMSEL, XL, 3, SMARTFREN, DLL, HARGA LEBIH MURAH, KUOTA LEBIH BANYAK, CEK HARGA  #Internetmurah #kuotadatamurah #TribunKaltim     https://t.co/vj3hNFFGyr via @tribunkaltim","CHEAP INTERNET Telkomsel, XL, 3, SMARTFREN, DLL, CHEAPER PRICE, QUOTAS MORE, CHECK PRICE #kuotadatamurah #Internetmurah #TribunKaltim https://t.co/vj3hNFFGyr via @tribunkaltim"
10,2020-10-30 19:35:46 SE Asia Standard Time,219493441,microsoftna,@Baroindra Overall menurut gw bagusan by.u si karna ya jaringam telkomsel harga menara pisa.,@Baroindra bagusan by.u Overall in my opinion the price because yes jaringam telkomsel pisa tower.
11,2020-10-30 16:32:10 SE Asia Standard Time,1289375904519450627,kindyy13,@sbyfess Enak. Gak khawatir ambek masa aktif + mass tenggang kartu. Jaringan telkomsel. Kuota banyak harga murah,@sbyfess Enak. Not to worry ambek active period + mass card grace. Telkomsel network. Quota many cheap price
12,2020-10-30 14:15:26 SE Asia Standard Time,1584525715,loop_id,"Lagi kangen suara pacar, Loopers? Cus telepon sekarang ya! Tapi, #MumpungYoung aktifin dulu #PaketKringkring di MyTelkomsel. Dengan harga mulai dari Rp6.000 kamu bisa bebas teleponan ke sesama Telkomsel + gratis 50 menit ke operator lain, lho! *S&amp;K berlaku di kota-kota tertentu.  https://t.co/0q7Lss1Dkt","Again miss the sound of a girlfriend, loopers? Cus phone now yes! But, first aktifin #MumpungYoung #PaketKringkring in MyTelkomsel. With a starting price of Rp6,000 you can free teleponan to fellow Telkomsel + free 50 minutes to another provider, you know! * S & amp; K apply in certain cities. https://t.co/0q7Lss1Dkt"
13,2020-10-30 14:05:23 SE Asia Standard Time,253858309,kartu_as,Teleponan dengan temen atau gebetan? Pake #PaketKringkring aja! Bisa teleponan sepuasnya ke sesama Telkomsel dan hingga 50 menit ke operator lain dengan harga mulai Rp6.000. #BebasAksi aktifin di MyTelkomsel biar #DiRumahTerusTerhubung. *S&amp;K berlaku di kota-kota tertentu.  https://t.co/F1OQTCcbTU,"Teleponan with friends or crushes? #PaketKringkring Pake aja! Can teleponan as much to fellow Telkomsel and up to 50 minutes to other operators with a starting price of Rp6,000. #BebasAksi aktifin in MyTelkomsel let #DiRumahTerusTerhubung. * S & amp; K apply in certain cities. https://t.co/F1OQTCcbTU"
14,2020-10-30 13:43:48 SE Asia Standard Time,112330285,traxfmsmg,"Anak Trax Telkomsel keluarin HALO Unlimited. Paket unlimited harga mulai 100 ribu per bulan, selain internet utama kamu dapat unlimited lengkap ke berbagai aplikasi. Ayo buruan pake telkomsel HALO UNLIMITED.. More info  https://t.co/uwIdXeRETv  https://t.co/l72uMkgVOq","Kids Trax Unlimited Telkomsel keluarin HALO. Unlimited packages starting price of 100 thousand per month, in addition to the main internet you can be unlimited full range of applications. Come game telkomsel HALO UNLIMITED use .. More info https://t.co/uwIdXeRETv https://t.co/l72uMkgVOq"
15,2020-10-30 11:22:30 SE Asia Standard Time,112386171,kokofsim,min @Telkomsel sinyalnya kemana? perlu dibantu nyariin? harga we mahal,min @Telkomsel signal where? nyariin needs help? we price is expensive
16,2020-10-30 10:55:46 SE Asia Standard Time,1390975938,kartuhalo,"Tapi, aktifkan dulu ya paket Halo●Kick! Gold yang #WadidawUntungnya. Dengan harga mulai dari Rp100,000 kamu bisa nikmati kuota hingga 30GB, bonus teleponan 100 menit ke sesama Telkomsel serta bonus seru lainnya! Jadi bikin #LebihMaksimal lihat tips &amp; trick-nya lho!","But, yes activate the Halo package ● Kick! Gold #WadidawUntungnya. With a starting price of Rp100,000 you can enjoy a quota of up to 30GB, bonus teleponan 100 minutes to fellow Telkomsel and other exciting bonus! So make #LebihMaksimal see Tips & amp; His trick you know!"
17,2020-10-30 10:19:52 SE Asia Standard Time,1319480922639482881,flawschi,"─ 𝐊𝐔𝐎𝐓𝐀 TELKOMSEL 𝐌𝐔𝐑𝐀𝐇 ─  Hallo, Chi jual juga kuota tapi khusus untuk Telkomsel aja ya‼️ Beli di aku  jamin lebih murahh  🛸 Tiap nomer beda harga kuota ya ingat! 🛸 Trusted 100% 🛸 Testie 800+ #.testinyachi  Order? Yukk 📩  DM nomer aja yaa  https://t.co/VDK4Htlj03","𝐌𝐔𝐑𝐀𝐇 ─ ─ 𝐊𝐔𝐎𝐓𝐀 TELKOMSEL Hallo, Chi selling well but special quota for Telkomsel aja! ️ Buy at I guarantee more murahh 🛸 Each number difference quota prices so remember! Trusted 🛸 100% 🛸 Testie 800+ # .testinyachi Order? 📩 Yukk DM aja yaa number https://t.co/VDK4Htlj03"
18,2020-10-30 10:11:30 SE Asia Standard Time,722419908,harismha,"@Telkomsel @lebihtidak Tapi kamu jahat, masa kuota omg yg awalnya 75rb sekarang jadi 107rb. Tidak masuk akal sekali naiknya kak. Tolonglah lebih bijaksana lagi kalau mau naikkan harga hehe","@Telkomsel @lebihtidak But you evil, omg quota period which originally 75rb now so 107rb. It makes no sense at all rising kak. Help wiser if you want to raise the price hehe"
19,2020-10-30 09:16:37 SE Asia Standard Time,1254359353982844928,dwinasaputra,@Telkomsel min kok paketan internet khusus corporate 50GB harga 100 ribu udah nggak ada yah?,@Telkomsel min kok paketan special internet price of 100 thousand corporate 50GB is no longer there yah?
20,2020-10-30 08:34:17 SE Asia Standard Time,1290651981741281281,unbanome08,BUKAN CUMAN SEKALI TAPI BERKALI-KALI HARI INI OPEN 5 SLOT SAJA UNTUK BUKA BANNED(BLOKIR)+BANTU LOGIN+ TIPS BIAR DAPAT CEWEK. MINAT? WA AJA 082192917032  HARGA 20K DIPAKE SEPUASNYA BOS. TRANSAKSI VIA PULSA TELKOMSEL/OVO/ATM #ometv #ometvbugil #ometvhot  #unbannedometv #unbanome  https://t.co/XxTg8t8z7Z,Not only do ONCE BUT MANY TIMES TODAY ONLY OPEN TO OPEN SLOT 5 BANNED (Block) + + TIPS BIAR LOGIN HELP GIRLS CAN. INTEREST? PRICE 082192917032 WA AJA using that as much BOS 20K. TRANSACTIONS VIA PULSE TELKOMSEL / OVO / ATM #ometv #ometvbugil #ometvhot #unbannedometv #unbanome https://t.co/XxTg8t8z7Z
21,2020-10-30 05:54:16 SE Asia Standard Time,2334231354,lebihtidak,Sumimasen @Telkomsel . Saya tunggu iktikad baiknya untuk menyediakan kembali paketan yang 20rb dapet  kuota internet 10 Giga plus gratis telpon dan SMS yang sempat ada. Harga paketan anda semakin mahal dan tak masuk akal lama-lama kalau saya pantau sebulan terakhir ini.,Sumimasen @Telkomsel. I wait for his good intentions to provide re-packaged the quota dapet 20rb 10 Giga plus free internet phone calls and SMS that was there. Price paketan you increasingly expensive and unreasonable for long when I watched this last month.
22,2020-10-30 00:40:36 SE Asia Standard Time,343235424,fadlyindiego,"@Telkomsel Hallo min, saya pengguna kartu Loop lumayan lama. Tapi kok ga dapet paket 4G ceria yang isinya 20GB harga 6000 ya? Temen-temen sekitar saya malah pada dapet padahal masih pengguna belum lama. Mohon dibantu. Terimakasih.","@Telkomsel min Hallo, my old card users Loop passable. But how ga dapet packages whose contents cheerful 4G 20GB price of 6000 huh? My friends around me even in dapet when there are users recently. Please help. Thank you."
23,2020-10-29 23:43:50 SE Asia Standard Time,1183756257582125061,wwanbr,@Indomie_goyengg Bedo harga cuk gara2 status kartu. Anjing telkomsel 😭😭😭,Bedo @Indomie_goyengg price gara2 choke card status. Dog telkomsel 😭😭😭
24,2020-10-29 20:36:13 SE Asia Standard Time,1220389272038993920,0nly__human,"@Telkomsel jaringan lemot bangeettttt, kualitas menurun harga naek","@Telkomsel bangeettttt slow network, the quality is decreasing price naek"
25,2020-10-29 19:19:27 SE Asia Standard Time,2329886252,yusuf_rozzaq45,@TelkomCare @Telkomsel  tolong lah ini sinyal nggak pernah bener apa lagi pas kuliah tau2 dc gara2 sinyal h+....hmmm udah 2020 masih ada aja susah sinyal udah harga paket mahal lagi ajimm lahh  https://t.co/KQtOLyBfSk,@TelkomCare signal @Telkomsel please lah never Bener what more fitting tau2 college gara2 dc signal h + .... hmmm already in 2020 they wrote already difficult signal more expensive package prices lahh ajimm https://t.co/KQtOLyBfSk
26,2020-10-29 19:17:54 SE Asia Standard Time,1290651981741281281,unbanome08,BAYAR SEKALI DIPAKAI SELAMANYA! HARI INI SISA 3 SLOT SAJA UNTUK BUKA BANNED(BLOKIR)+BANTU LOGIN+ TIPS BIAR DAPAT CEWEK MINAT? WA AJA 082192917032  HARGA 20K DIPAKE SEPUASNYA BOS. TRANSAKSI VIA PULSA TELKOMSEL/OVO/ATM #ometv #ometvsange #ometvhot #chatalternative #unbannedometv  https://t.co/gVeVbODyK8,PAY ONCE USE FOREVER! TODAY ONLY REMAINING 3 SLOT TO OPEN BANNED (Block) + + TIPS BIAR LOGIN HELP GIRLS CAN INTEREST? PRICE 082192917032 WA AJA using that as much BOS 20K. TRANSACTIONS VIA PULSE TELKOMSEL / OVO / ATM #ometv #ometvsange #ometvhot #chatalternative #unbannedometv https://t.co/gVeVbODyK8
27,2020-10-29 16:08:06 SE Asia Standard Time,1390975938,kartuhalo,"Lagi suka teleponan? Kalau gitu, aktifkan aja paket kartuHalo Unlimited Call di MyTelkomsel. Dengan harga Rp6.000, kamu bisa #LebihMaksimal teleponan sepuasnya ke sesama Telkomsel + gratis 60 menit ke operator lain! Jadi #DiRumahTerusTerhubung deh!  Info  https://t.co/MpdZ49boyY.  https://t.co/fHGruvhYnF","Again like teleponan? If so, enable wrote kartuHALO package Unlimited Call in MyTelkomsel. With Rp6,000, you can #LebihMaksimal teleponan to fellow Telkomsel + unlimited free 60 minute to other operators! So #DiRumahTerusTerhubung deh! Info https://t.co/MpdZ49boyY. https://t.co/fHGruvhYnF"
28,2020-10-29 15:02:56 SE Asia Standard Time,1319480922639482881,flawschi,"─ 𝐊𝐔𝐎𝐓𝐀 TELKOMSEL 𝐌𝐔𝐑𝐀𝐇 ─  Hallo, Chi jual juga kuota tapi khusus untuk Telkomsel aja ya‼️ Beli di aku  jamin lebih murahh  🛸 Tiap nomer beda harga kuota ya ingat! 🛸 Trusted 100% 🛸 Testie 800+ #.testinyachi  Order? Yuk 📩  DM nomer aja yaa  https://t.co/VDK4Htlj03","𝐌𝐔𝐑𝐀𝐇 ─ ─ 𝐊𝐔𝐎𝐓𝐀 TELKOMSEL Hallo, Chi selling well but special quota for Telkomsel aja! ️ Buy at I guarantee more murahh 🛸 Each number difference quota prices so remember! Trusted 🛸 100% 🛸 Testie 800+ # .testinyachi Order? Yuk 📩 DM aja yaa number https://t.co/VDK4Htlj03"
29,2020-10-29 14:50:53 SE Asia Standard Time,540698551,jpyudha48,"Ngadepin kamu mah kayak ngadepin jaringan internetnya @Telkomsel Udah mahal, tapi serba salah, di Setting 4G salah, di Setting 3G lebih parah.  Padahal kalo pake 3 gw bisa dapet 100 GB dengan harga yang beda dikit sama harga paket internet bulanan telkomsel yang cuma 17 GB.","Ngadepin you mah kayak ngadepin Internet network @Telkomsel Already expensive, but completely wrong, in setting the 4G one, in more severe 3G settings. Whereas if using 3 i can get 100 GB with little price difference equal monthly Internet package prices telkomsel which only 17 GB."
30,2020-10-29 11:21:43 SE Asia Standard Time,1319480922639482881,flawschi,"─ 𝐊𝐔𝐎𝐓𝐀 TELKOMSEL 𝐌𝐔𝐑𝐀𝐇 ─  Hallo, Chi jual juga kuota tapi khusus untuk Telkomsel aja ya‼️ Beli di aku  jamin lebih murah  🛸 Tiap nomer beda harga kuota ya ingat! 🛸 Trusted 100% 🛸 Testie 800+ #.testinyachi  Order? Yuk 📩  DM nomer aja yaa  https://t.co/VDK4Htlj03","𝐌𝐔𝐑𝐀𝐇 ─ ─ 𝐊𝐔𝐎𝐓𝐀 TELKOMSEL Hallo, Chi selling well but special quota for Telkomsel aja! ️ Buy at I guarantee a cheaper price difference 🛸 Each number quota ya remember! Trusted 🛸 100% 🛸 Testie 800+ # .testinyachi Order? Yuk 📩 DM aja yaa number https://t.co/VDK4Htlj03"
31,2020-10-29 09:32:35 SE Asia Standard Time,1290651981741281281,unbanome08,HARI INI OPEN 5 SLOT SAJA UNTUK BUKA BANNED(BLOKIR)+BANTU LOGIN+ TIPS BIAR DAPAT CEWEK MINAT? WA AJA 082192917032  HARGA 20K DIPAKE SEPUASNYA BOS. TRANSAKSI VIA PULSA TELKOMSEL/OVO/ATM #ometv #ometvsange #ometvhot #chatalternative #camsurf #unbannedometv #unbanome #bukablokirome  https://t.co/L9jf9JrRRT,TODAY ONLY OPEN TO OPEN SLOT 5 BANNED (Block) + + TIPS BIAR LOGIN HELP GIRLS CAN INTEREST? PRICE 082192917032 WA AJA using that as much BOS 20K. TRANSACTIONS VIA PULSE TELKOMSEL / OVO / ATM #ometv #ometvsange #ometvhot #chatalternative #camsurf #unbannedometv #unbanome #bukablokirome https://t.co/L9jf9JrRRT
32,2020-10-29 09:20:23 SE Asia Standard Time,1202909638997377029,kmcjagiya,apa telkomsel ga mau nurunin harga kuota OMG :(,what telkomsel not want nurunin quota prices OMG :(
33,2020-10-29 08:53:13 SE Asia Standard Time,1319480922639482881,flawschi,"─ 𝐊𝐔𝐎𝐓𝐀 TELKOMSEL 𝐌𝐔𝐑𝐀𝐇 ─  Hallo, Chi jual juga kuota tapi khusus untuk Telkomsel aja ya‼️ Beli di aku  jamin lebih murah  🛸 Tiap nomer beda harga kuota ya ingat!❗ 🛸 Trusted 100% 🛸 Testie 800+ #.testinyachi  Order? Yuk 📩  DM nomer aja yaa  https://t.co/VDK4Htlj03","𝐌𝐔𝐑𝐀𝐇 ─ ─ 𝐊𝐔𝐎𝐓𝐀 TELKOMSEL Hallo, Chi selling well but special quota for Telkomsel aja! ️ Buy at I guarantee a cheaper 🛸 Each number difference quota prices so remember! ❗ 🛸 Trusted 100% 🛸 Testie 800+ # .testinyachi Order? Yuk 📩 DM aja yaa number https://t.co/VDK4Htlj03"
34,2020-10-29 08:51:07 SE Asia Standard Time,1300078591787507712,astaracell,"❣️ KUOTA INTERNET TRI 3 THREE HARGA DIBAWAH APLIKASI  Update list harga, mohon tanyakan dulu ya karena stoknya terbatas. Tersedia juga paket telkomsel dan isat.  t. jual beli kuota paket internet three tri murah promo mana netflix spotify #zonauang #zonaba  https://t.co/T1ZyHw31UC","TRI 3 QUOTAS ❣️ INTERNET PRICE BELOW THREE APPLICATIONS Update price list, please ask first yes because restricted stock. There are also packages and isat Telkomsel. t. buying and selling quotas three tri's internet package promo where Netflix Spotify #zonauang #zonaba https://t.co/T1ZyHw31UC"
35,2020-10-29 08:31:47 SE Asia Standard Time,1320721939673968640,gelaska27332947,Kapan warga Sangihe bisa menikmati jaringan seluler yang stabil?? Harga pulsa @Telkomsel di Manado dan di Sangihe sama tetapi kualitas jaringan beda jauh skali. Tolong kepada pihak² yang mempunyai kewenangan diperhatikan @provsulut @kemkominfo @Telkomsel  #Sangihejugaindonesia,When will the people Sangihe can enjoy a stable cellular network ?? @Telkomsel pulse rates in Manado and in Sangihe same but different network quality is far skali. Please to pihak² which has the authority considered @provsulut @kemkominfo @Telkomsel #Sangihejugaindonesia
36,2020-10-29 06:35:57 SE Asia Standard Time,1182533192399515648,rendypu32559697,@Telkomsel Hey kau telkomsel terhormat. Ga capek apa lht semua pelanggan km pd complain dg kualitas anda yg jlk? Tlg dong di perbaiki kualitas jaringan anda. Masa stp mlm TELKOMSEL ga bisa di pake sama Sekali. Jgn harga aja yg mahal tp kualitas murahan,@Telkomsel Hey you telkomsel respectable. Ga tired of what LHT all customers km pd you who complain dg JLK quality? Tlg dong to refine the quality of your network. Stp period mlm TELKOMSEL can not use the same at once. Do not aja expensive price cheap quality tp
